meta_pattern_id,contrast_group,contrast_group_label,selection_reason,node_id,feature,n_covered,n_contrast,covered_mean_value,contrast_mean_value,covered_median_value,contrast_median_value,covered_minus_contrast_mean_value,covered_minus_contrast_median_value,covered_mean_robust_standardized_value,contrast_mean_robust_standardized_value,covered_median_robust_standardized_value,contrast_median_robust_standardized_value,covered_minus_contrast_mean_robust_standardized_value,absolute_covered_minus_contrast_mean_robust_standardized_value,covered_minus_contrast_median_robust_standardized_value,absolute_covered_minus_contrast_median_robust_standardized_value,median_difference_direction
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,acceleration_quant_95,123,123,0.0002050632233852489,0.00017352052329165166,0.00018001076444914052,0.00015231018414258655,3.1542700093597234e-05,2.7700580306553972e-05,0.49727974000194414,0.11569637601997862,0.19421115270618608,-0.14089270924166983,0.3815833639819655,0.3815833639819655,0.3351038619478559,0.3351038619478559,higher_in_covered
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,acceleration_kurt,123,123,8.708519376260613,5.177562427778049,3.985142616977618,1.4746570261147376,3.5309569484825634,2.5104855908628805,0.8638639762825725,0.397694569228062,0.24026709439017868,-0.09117607990691513,0.4661694070545105,0.4661694070545105,0.3314431742970938,0.3314431742970938,higher_in_covered
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Speed_Dynamics,speed_mean,123,123,5.494064518038029,4.828379730722078,5.292456485863224,4.508712255213564,0.6656847873159508,0.7837442306496598,0.344191185390303,0.06975631367428616,0.2610763606248226,-0.062029637130871555,0.2744348717160169,0.2744348717160169,0.32310599775569415,0.32310599775569415,higher_in_covered
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Speed_Dynamics,speed_quant_max,123,123,10.600893271552637,9.493308477301788,9.905211057513762,8.443421126801372,1.1075847942508492,1.4617899307123903,0.3653261904626777,0.12851353879697805,0.21658240968999024,-0.09596282519142897,0.23681265166569967,0.23681265166569967,0.3125452348814192,0.3125452348814192,higher_in_covered
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Speed_Dynamics,speed_quant_75,123,123,6.643112313755325,5.945102084455577,6.317505935507529,5.482303720159338,0.6980102292997481,0.8352022153481906,0.24713256889171775,0.0039289044924726135,0.13368342299442404,-0.15732125109297934,0.24320366439924515,0.24320366439924515,0.2910046740874034,0.2910046740874034,higher_in_covered
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,acceleration_quant_max,123,123,0.0006307030532458333,0.0004661839777022777,0.0004766586361649466,0.00038380473647116266,0.00016451907554355564,9.285389969378394e-05,0.6479782858897464,0.17416322592923317,0.2043302500944121,-0.06308905010296902,0.4738150599605132,0.4738150599605132,0.26741930019738114,0.26741930019738114,higher_in_covered
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Speed_Dynamics,speed_quant_90,123,123,8.176113245194973,7.420578611886005,7.650440989089383,6.719755749605809,0.7555346333089679,0.9306852394835747,0.2934674760658876,0.0782146551485628,0.1437027518346025,-0.12145070950650315,0.21525282091732478,0.21525282091732478,0.2651534613411056,0.2651534613411056,higher_in_covered
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,acceleration_skew,123,123,1.439823725120695,1.0010556363763605,0.8597454995285165,0.39953712672506353,0.4387680887443344,0.460208372803453,0.48651594211506527,0.24301718897413194,0.1645957107232961,-0.09080154317306656,0.24349875314093333,0.24349875314093333,0.25539725389636264,0.25539725389636264,higher_in_covered
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,acceleration_mean,123,123,1.1238617610732674e-05,7.796134356301988e-06,8.561944810051811e-06,6.2184029762920276e-06,3.442483254430686e-06,2.3435418337597836e-06,0.31000164806831154,-0.057523348121248326,0.024235795872866783,-0.2259644636096098,0.36752499618955986,0.36752499618955986,0.2502002594824766,0.2502002594824766,higher_in_covered
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Speed_Dynamics,speed_vcoef,123,123,0.38120481477928503,0.40952841443635013,0.3555242818651926,0.40882119733982164,-0.0283235996570651,-0.05329691547462906,-0.16653888016144988,-0.036428916841561444,-0.28450740238119915,-0.03967765611208576,-0.13010996331988844,0.13010996331988844,-0.24482974626911339,0.24482974626911339,lower_in_covered
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,acceleration_mad,123,123,6.466121246134701e-05,6.294552428764597e-05,5.7674548674416594e-05,6.418687447431372e-05,1.7156881737010414e-06,-6.512325799897126e-06,-0.03671758767019198,-0.09479751910976765,-0.2732319846080318,-0.05277500310755026,0.05807993143957567,0.05807993143957567,-0.2204569815004815,0.2204569815004815,lower_in_covered
MP00001,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Acceleration_Dynamics,acceleration_quant_75,123,123,6.744389497261782e-05,6.540611446043338e-05,6.238091169191643e-05,6.915591260244366e-05,2.0377805121844463e-06,-6.77500091052723e-06,-0.07998431143683796,-0.14003198446443504,-0.22917622036222332,-0.029535956357094162,0.06004767302759709,0.06004767302759709,-0.19964026400512916,0.19964026400512916,lower_in_covered
