rule_id,pattern,evidence,n_covered,rule_support_count,rule_support_ratio,target_coverage,confidence,lift,growth_rate,growth_rate_status,covered_trajectory_ids
R00067,"When Curvature Geometry is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Temporal Sequential Context, Turning Dynamics is also unusual relative to Spatial Reach and Route.",73 of 82 matching trajectories (89.0%) also showed this outcome; this is 7.0× its overall rate.,82,73,0.01563169164882227,0.12310286677908938,0.8902439024390244,7.010858388516432,55.76559865092749,finite,143;235;238;243;293;306;310;313;444;585;629;673;763;833;837;870;895;1183;1184;1208;1213;1335;1406;1412;1413;1419;1464;1465;1467;1470;1564;1634;1637;1641;1722;1732;1843;1903;1908;1970;2004;2062;2196;2219;2287;2369;2406;2463;2623;2625;2713;2834;3062;3120;3139;3144;3167;3175;3199;3234;3302;3337;3382;3398;3494;3514;3568;3626;3749;3763;3897;4272;4276;4278;4288;4291;4431;4433;4435;4438;4509;4590
R00068,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Speed Dynamics is unusual relative to Spatial Reach and Route, Acceleration Dynamics is also unusual relative to Spatial Reach and Route.",64 of 72 matching trajectories (88.9%) also showed this outcome; this is 9.2× its overall rate.,72,64,0.013704496788008565,0.14253897550111358,0.8888888888888888,9.245236327641672,75.20712694877504,finite,24;233;240;294;299;301;304;306;316;449;502;530;845;937;1229;1297;1319;1443;1467;1564;1575;1585;1603;1604;1711;1762;1780;1785;1876;1880;1883;1884;1951;2196;2278;2284;2368;2387;2463;2563;2568;2570;2613;2680;2712;2925;3071;3117;3172;3318;3337;3362;3396;3605;3606;3607;3617;3618;3812;3856;3943;3982;4035;4291;4388;4492;4497;4509;4566;4577;4590;4646
R00069,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Spatial Reach and Route, Temporal Sequential Context is also unusual relative to Acceleration Dynamics.",56 of 63 matching trajectories (88.9%) also showed this outcome; this is 8.8× its overall rate.,63,56,0.011991434689507495,0.11814345991561181,0.8888888888888888,8.757618377871541,70.81856540084388,finite,199;220;248;253;343;381;385;419;427;436;666;750;775;851;927;1185;1261;1331;1594;1635;1728;1783;1904;1945;2061;2274;2324;2384;2484;2631;2701;2745;2788;2799;2906;2947;3127;3189;3232;3258;3304;3339;3348;3354;3497;3533;3538;3559;3777;3779;4000;4005;4230;4309;4387;4405;4474;4499;4506;4536;4552;4589;4605
R00070,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Turning Dynamics, Temporal Sequential Context is also unusual relative to Acceleration Dynamics.",40 of 45 matching trajectories (88.9%) also showed this outcome; this is 8.8× its overall rate.,45,40,0.008565310492505354,0.08438818565400844,0.8888888888888888,8.757618377871541,70.81856540084388,finite,51;166;187;430;470;524;635;815;1068;1194;1230;1370;1391;1423;1533;1553;1554;1555;1601;2010;2025;2026;2108;2389;2517;2537;2560;2782;2809;2831;2840;2856;2868;2869;2950;3011;3014;3047;3091;3183;3346;3473;3631;4194;4586
R00071,"When Curvature Geometry is unusual relative to Temporal Sequential Context and Spatial Reach and Route is unusual relative to Turning Dynamics, Curvature Geometry is also unusual relative to Turning Dynamics.",56 of 63 matching trajectories (88.9%) also showed this outcome; this is 7.6× its overall rate.,63,56,0.011991434689507495,0.10275229357798166,0.8888888888888888,7.616717635066258,60.550458715596335,finite,18;134;207;396;435;533;544;841;860;988;1169;1173;1175;1262;1326;1368;1488;1561;1654;1696;1705;1746;1764;2039;2055;2086;2089;2124;2164;2169;2253;2300;2451;2478;2499;2504;2584;2644;2699;2723;2759;2763;2774;2849;2873;2883;2952;3006;3024;3106;3228;3328;3547;3608;3801;3807;3818;3972;4006;4203;4282;4312;4362
R00072,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Turning Dynamics.",40 of 45 matching trajectories (88.9%) also showed this outcome; this is 7.5× its overall rate.,45,40,0.008565310492505354,0.07233273056057866,0.8888888888888888,7.506530038175607,59.55877034358047,finite,51;166;187;430;470;524;635;815;1068;1194;1230;1370;1391;1423;1533;1553;1554;1555;1601;2010;2025;2026;2108;2389;2517;2537;2560;2782;2809;2831;2840;2856;2868;2869;2950;3011;3014;3047;3091;3183;3346;3473;3631;4194;4586
R00073,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Curvature Geometry is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Speed Dynamics.",56 of 63 matching trajectories (88.9%) also showed this outcome; this is 7.4× its overall rate.,63,56,0.011991434689507495,0.0994671403197158,0.8888888888888888,7.373199131636077,58.358792184724685,finite,118;211;213;238;243;268;359;585;590;773;865;992;1213;1465;1488;1599;1641;1693;1696;1705;1722;1768;1907;1911;1938;1970;2060;2086;2097;2164;2367;2406;2485;2490;2597;2629;2644;2668;2686;2696;2729;2878;2880;2884;2897;3004;3078;3085;3139;3158;3400;3468;3619;3841;3909;3931;3972;4013;4362;4390;4430;4431;4584
R00074,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Spatial Reach and Route is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Curvature Geometry.",48 of 54 matching trajectories (88.9%) also showed this outcome; this is 7.3× its overall rate.,54,48,0.010278372591006424,0.08495575221238938,0.8888888888888888,7.347099311701081,58.123893805309734,finite,7;44;137;181;515;516;594;615;662;839;979;1084;1085;1086;1100;1110;1163;1199;1435;1989;2022;2179;2334;2581;2583;2585;2596;2796;2839;2932;2980;3264;3373;3502;3527;3546;3574;3598;3604;3677;3694;3703;3705;3791;3820;3865;4176;4215;4265;4304;4517;4530;4601;4637
R00075,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Spatial Reach and Route, Turning Dynamics is also unusual relative to Acceleration Dynamics.",71 of 80 matching trajectories (88.8%) also showed this outcome; this is 7.3× its overall rate.,80,71,0.015203426124197002,0.12478031634446397,0.8875,7.284050966608084,56.85823081429409,finite,235;310;313;390;419;444;576;666;673;832;833;837;851;875;922;1062;1089;1096;1135;1184;1208;1211;1219;1240;1258;1261;1412;1413;1419;1497;1567;1594;1634;1635;1843;1887;1903;1914;1964;1973;2062;2099;2127;2136;2219;2324;2540;2670;2834;3215;3258;3304;3309;3312;3316;3339;3348;3354;3382;3389;3461;3497;3538;3561;3749;3779;3915;3942;4002;4005;4007;4204;4276;4405;4433;4435;4474;4507;4605;4633
R00076,"When Turning Dynamics is unusual relative to Spatial Reach and Route and Speed Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Spatial Reach and Route.",55 of 62 matching trajectories (88.7%) also showed this outcome; this is 8.9× its overall rate.,62,55,0.011777301927194861,0.11752136752136752,0.8870967741935484,8.852012682657845,70.54639804639804,finite,175;189;306;449;502;589;591;837;861;928;1081;1183;1184;1188;1318;1319;1384;1462;1467;1478;1531;1564;1665;1880;2013;2196;2238;2278;2318;2322;2453;2559;2712;2741;2843;2960;3120;3167;3263;3302;3568;3617;3661;3749;3773;3774;3856;3922;4033;4125;4135;4161;4276;4291;4438;4509;4551;4565;4566;4590;4609;4649
R00077,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Curvature Geometry is unusual relative to Speed Dynamics, Curvature Geometry is also unusual relative to Temporal Sequential Context.",54 of 61 matching trajectories (88.5%) also showed this outcome; this is 7.2× its overall rate.,61,54,0.011563169164882228,0.09342560553633218,0.8852459016393442,7.152419309092972,54.61393969352447,finite,5;83;90;118;207;211;213;238;243;268;359;585;590;773;794;865;905;992;1213;1465;1599;1641;1685;1722;1799;1891;1907;1938;2086;2097;2313;2361;2406;2470;2485;2490;2625;2629;2644;2686;2690;2880;2884;2897;2955;3004;3078;3085;3158;3212;3320;3400;3468;3624;3931;3972;4013;4272;4362;4390;4584
R00078,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Spatial Reach and Route.",54 of 61 matching trajectories (88.5%) also showed this outcome; this is 7.0× its overall rate.,61,54,0.011563169164882228,0.09106239460370995,0.8852459016393442,6.971498078677468,53.03734039990364,finite,31;174;176;223;232;238;243;307;311;318;386;484;500;519;601;877;1076;1182;1213;1217;1257;1465;1637;1641;1722;1804;1879;1970;1971;2009;2273;2358;2369;2406;2466;2495;2571;2624;2628;2729;2845;2876;2881;2910;2933;2988;3139;3227;3262;3353;3507;3534;3558;3626;3839;3877;3897;3936;4028;4272;4578
R00079,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Turning Dynamics is unusual relative to Curvature Geometry, Turning Dynamics is also unusual relative to Speed Dynamics.",54 of 61 matching trajectories (88.5%) also showed this outcome; this is 6.8× its overall rate.,61,54,0.011563169164882228,0.08940397350993377,0.8852459016393442,6.84453370969493,51.93093661305582,finite,31;39;137;153;176;181;223;307;311;314;318;324;369;386;468;721;886;921;933;979;991;1002;1076;1084;1086;1343;1870;2118;2273;2383;2495;2547;2567;2571;2594;2596;2624;2628;2783;2838;2932;3055;3097;3105;3156;3373;3428;3598;3736;3762;3791;3880;4068;4215;4330;4517;4530;4594;4601;4619;4632
R00080,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Curvature Geometry, Temporal Sequential Context is also unusual relative to Curvature Geometry.",46 of 52 matching trajectories (88.5%) also showed this outcome; this is 7.1× its overall rate.,52,46,0.009850107066381156,0.07931034482758621,0.8846153846153846,7.122679045092839,54.0632183908046,finite,36;161;166;199;220;285;289;334;385;427;501;524;682;684;913;1063;1072;1194;1230;1402;1550;1554;1648;1756;1779;1803;1906;2010;2025;2029;2331;2370;2514;2517;2672;2788;2904;2906;2973;3014;3752;4211;4353;4449;4506;4543;4549;4552;4571;4635;4658;4667
R00081,"When Curvature Geometry is unusual relative to Temporal Sequential Context and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Temporal Sequential Context.",84 of 95 matching trajectories (88.4%) also showed this outcome; this is 6.8× its overall rate.,95,84,0.017987152034261242,0.13747954173486088,0.8842105263157894,6.758204841071583,50.729950900163665,finite,83;90;211;212;213;235;238;243;310;313;433;444;522;585;629;669;747;763;833;855;995;1001;1030;1044;1105;1208;1213;1335;1387;1412;1421;1465;1596;1624;1637;1641;1688;1702;1715;1722;1732;1816;1822;1903;1967;1970;2088;2101;2219;2276;2369;2406;2490;2535;2576;2597;2603;2629;2661;2673;2686;2729;2823;2834;2875;2884;3004;3137;3139;3257;3276;3381;3382;3496;3514;3619;3624;3626;3627;3763;3830;3842;3889;3909;4007;4013;4141;4204;4272;4283;4431;4432;4435;4584;4622
R00082,"When Speed Dynamics is unusual relative to Spatial Reach and Route and Temporal Sequential Context is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Turning Dynamics.",38 of 43 matching trajectories (88.4%) also showed this outcome; this is 7.5× its overall rate.,43,38,0.008137044967880086,0.06871609403254973,0.8837209302325582,7.462887421674586,56.58083182640145,finite,51;151;158;236;244;338;570;582;635;815;1040;1194;1230;1370;1391;1555;1601;1712;1982;2067;2068;2069;2070;2078;2108;2120;2481;2560;2850;2869;3103;3229;3283;3522;3997;4036;4202;4444;4505;4538;4595;4627;4662
R00083,"When Speed Dynamics is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Spatial Reach and Route, Temporal Sequential Context is also unusual relative to Curvature Geometry.",53 of 60 matching trajectories (88.3%) also showed this outcome; this is 7.1× its overall rate.,60,53,0.011349036402569594,0.09137931034482759,0.8833333333333333,7.112356321839081,53.39162561576355,finite,36;57;66;120;166;199;220;226;274;283;285;338;349;385;393;427;498;575;582;649;652;1063;1146;1194;1230;1283;1391;1402;1554;1794;1906;1925;2067;2068;2070;2072;2078;2120;2407;2481;2493;2672;2717;2756;2788;2906;2973;3099;3491;3752;3833;3953;3997;4449;4506;4552;4635;4658;4662;4667
R00084,"When Temporal Sequential Context is unusual relative to Curvature Geometry and Spatial Reach and Route is unusual relative to Turning Dynamics, Spatial Reach and Route is also unusual relative to Curvature Geometry.",90 of 102 matching trajectories (88.2%) also showed this outcome; this is 7.3× its overall rate.,102,90,0.019271948608137045,0.1592920353982301,0.8823529411764706,7.293076522644456,54.491150442477874,finite,12;14;56;133;332;413;477;524;603;662;947;1085;1199;1298;1341;1372;1516;1577;1611;1756;1760;1954;2010;2025;2027;2029;2038;2079;2143;2178;2179;2181;2184;2188;2191;2199;2227;2254;2290;2293;2297;2319;2365;2373;2377;2583;2585;2682;2750;2800;2801;2891;3008;3023;3025;3027;3073;3095;3140;3141;3282;3285;3293;3469;3472;3474;3592;3596;3600;3602;3682;3705;3707;3738;3747;3790;3808;3825;3860;3868;3920;3926;4027;4049;4149;4173;4176;4233;4236;4252;4254;4255;4324;4327;4333;4334;4348;4366;4502;4523;4579;4612
R00085,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Curvature Geometry is unusual relative to Turning Dynamics, Curvature Geometry is also unusual relative to Temporal Sequential Context.",60 of 68 matching trajectories (88.2%) also showed this outcome; this is 7.1× its overall rate.,68,60,0.01284796573875803,0.10380622837370242,0.8823529411764706,7.12904538978221,53.09688581314879,finite,118;207;233;240;268;294;299;301;359;420;794;841;865;1059;1321;1557;1599;1603;1654;1696;1762;1764;1876;1938;1979;2039;2086;2124;2164;2243;2313;2368;2387;2451;2478;2644;2680;2763;2873;2880;2897;2929;3024;3078;3087;3106;3117;3170;3212;3228;3318;3396;3400;3443;3605;3606;3608;3812;3931;3967;3972;3978;4079;4302;4312;4362;4388;4577
R00086,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Temporal Sequential Context is unusual relative to Turning Dynamics, Acceleration Dynamics is also unusual relative to Turning Dynamics.",45 of 51 matching trajectories (88.2%) also showed this outcome; this is 6.9× its overall rate.,51,45,0.009635974304068522,0.07588532883642496,0.8823529411764706,6.948715405217737,51.564080944350756,finite,173;241;244;265;338;582;652;797;872;963;1260;1310;1789;1977;2067;2068;2069;2070;2075;2078;2093;2120;2272;2481;2564;2580;2626;2636;2833;2877;2937;3103;3104;3214;3283;3399;3623;3894;3997;4036;4103;4104;4444;4454;4505;4522;4527;4538;4561;4580;4607
R00087,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Temporal Sequential Context, Turning Dynamics is also unusual relative to Temporal Sequential Context.",52 of 59 matching trajectories (88.1%) also showed this outcome; this is 6.7× its overall rate.,59,52,0.01113490364025696,0.0851063829787234,0.8813559322033898,6.736386584926073,49.349544072948326,finite,2;50;522;646;650;814;854;855;859;871;995;1001;1105;1167;1266;1387;1405;1595;1596;1624;1702;1744;1759;1817;1828;1851;1886;1943;2018;2101;2222;2241;2244;2527;2554;2576;2661;2673;2687;2688;2776;2779;2853;2887;2913;3124;3345;3501;3758;3852;3984;4100;4139;4246;4283;4320;4367;4404;4503
R00088,"When Spatial Reach and Route is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Temporal Sequential Context, Spatial Reach and Route is also unusual relative to Temporal Sequential Context.",44 of 50 matching trajectories (88.0%) also showed this outcome; this is 8.5× its overall rate.,50,44,0.009421841541755889,0.09109730848861283,0.88,8.50848861283644,63.57073844030365,finite,15;29;50;155;198;356;396;435;523;527;646;650;701;706;859;1166;1173;1480;1568;1607;1851;1943;2055;2364;2467;2554;2671;2723;2744;2764;2776;2886;2887;2953;3012;3108;3345;3733;3818;3831;4100;4139;4178;4281;4282;4320;4401;4568;4602;4617
R00089,"When Turning Dynamics is unusual relative to Curvature Geometry and Spatial Reach and Route is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Speed Dynamics.",44 of 50 matching trajectories (88.0%) also showed this outcome; this is 6.8× its overall rate.,50,44,0.009421841541755889,0.0728476821192053,0.88,6.803973509933774,49.36644591611479,finite,39;44;137;181;300;324;400;461;656;683;921;962;979;1020;1084;1086;1405;1578;1621;1744;1758;1759;1886;2326;2594;2596;2600;2722;2839;2919;2932;2979;3133;3176;3373;3598;3694;3706;3758;3788;3791;4068;4138;4154;4215;4246;4336;4517;4530;4601
R00090,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Acceleration Dynamics.",51 of 58 matching trajectories (87.9%) also showed this outcome; this is 10.4× its overall rate.,58,51,0.010920770877944325,0.12944162436548223,0.8793103448275862,10.422282513565552,79.070340826686,finite,2;434;445;518;705;720;795;856;904;999;1001;1105;1237;1361;1368;1374;1528;1596;1600;1624;1715;1746;1830;1897;1962;1963;2101;2210;2271;2276;2532;2535;2576;2577;2582;2584;2588;2655;2734;2735;2779;2813;2849;2957;3201;3233;3328;3434;3438;3512;3544;3547;3647;4010;4084;4141;4203;4369
R00091,"When Curvature Geometry is unusual relative to Speed Dynamics and Temporal Sequential Context is unusual relative to Spatial Reach and Route, Temporal Sequential Context is also unusual relative to Speed Dynamics.",58 of 66 matching trajectories (87.9%) also showed this outcome; this is 8.7× its overall rate.,66,58,0.012419700214132762,0.12314225053078556,0.8787878787878788,8.713247120890433,64.63428874734608,finite,232;234;237;239;265;355;358;382;419;500;532;697;772;877;983;1052;1182;1185;1191;1217;1323;1628;1631;1635;1733;1752;1823;1913;1934;1936;1966;1971;2116;2220;2541;2634;2636;2865;2881;2954;3075;3084;3086;3227;3304;3348;3354;3404;3495;3628;3639;3779;3896;3911;3913;3954;3956;4005;4089;4104;4105;4159;4284;4403;4471;4561
R00092,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Curvature Geometry, Speed Dynamics is also unusual relative to Turning Dynamics.",72 of 82 matching trajectories (87.8%) also showed this outcome; this is 7.4× its overall rate.,82,72,0.015417558886509636,0.1301989150090416,0.8780487804878049,7.414986988929564,53.602893309222424,finite,12;14;40;47;53;151;200;272;316;338;477;582;618;619;637;652;1031;1193;1260;1265;1293;1295;1297;1298;1300;1366;1541;1605;1611;1625;1710;1795;2042;2067;2068;2070;2072;2078;2120;2184;2199;2489;2614;2689;2826;2872;3023;3027;3140;3285;3293;3583;3596;3699;3782;3825;3859;3860;3868;3953;3966;3997;4075;4149;4150;4152;4156;4164;4173;4193;4233;4236;4254;4323;4324;4453;4466;4502;4567;4582;4618;4620
R00093,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Acceleration Dynamics.",43 of 49 matching trajectories (87.8%) also showed this outcome; this is 9.0× its overall rate.,49,43,0.009207708779443255,0.09409190371991247,0.8775510204081632,8.967534497387575,66.06819839533188,finite,50;175;189;455;564;604;628;646;650;809;837;847;859;861;917;1181;1183;1184;1384;1406;1851;1943;2318;2554;2574;2741;2764;2776;2887;2960;3167;3263;3302;3345;3462;3511;3749;3796;3881;4033;4069;4100;4139;4276;4320;4407;4565;4609;4649
R00094,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Curvature Geometry is unusual relative to Speed Dynamics, Acceleration Dynamics is also unusual relative to Speed Dynamics.",50 of 57 matching trajectories (87.7%) also showed this outcome; this is 9.1× its overall rate.,57,50,0.010706638115631691,0.11061946902654868,0.8771929824561403,9.063033690420742,66.65613147914033,finite,118;242;265;268;273;359;598;773;865;923;1191;1245;1598;1599;1685;1705;1768;1810;1907;1938;1977;2002;2086;2093;2173;2201;2313;2611;2636;2644;2645;2647;2727;2752;2805;2874;2890;2897;2901;3076;3078;3110;3212;3400;3475;3510;3542;3553;3623;3698;3972;4103;4104;4160;4362;4561;4608
R00095,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Spatial Reach and Route, Turning Dynamics is also unusual relative to Curvature Geometry.",50 of 57 matching trajectories (87.7%) also showed this outcome; this is 7.0× its overall rate.,57,50,0.010706638115631691,0.08488964346349745,0.8771929824561403,6.95499359604444,49.49066213921901,finite,17;57;66;120;169;223;245;263;274;307;311;318;320;336;342;344;349;386;393;549;575;933;1076;1318;1319;1478;1479;1531;1586;1663;1678;1870;2059;2278;2303;2383;2407;2466;2468;2495;2497;2571;2613;2615;2624;2628;2712;2838;2843;2845;3099;3217;3762;4206;4330;4566;4645
R00096,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Spatial Reach and Route, Acceleration Dynamics is also unusual relative to Spatial Reach and Route.",57 of 65 matching trajectories (87.7%) also showed this outcome; this is 9.1× its overall rate.,65,57,0.012205567451820129,0.12694877505567928,0.8769230769230769,9.120781223231111,66.98134743875278,finite,24;151;233;240;244;272;294;299;301;316;338;357;458;582;853;901;1297;1575;1585;1592;1603;1604;1644;1682;1762;1876;1883;1982;2067;2068;2070;2072;2078;2120;2368;2387;2403;2489;2563;2680;2899;3117;3283;3318;3396;3605;3606;3616;3618;3812;3943;3997;4035;4036;4388;4391;4444;4466;4497;4505;4577;4582;4616;4620;4666
R00097,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Spatial Reach and Route.",57 of 65 matching trajectories (87.7%) also showed this outcome; this is 7.4× its overall rate.,65,57,0.012205567451820129,0.10233393177737882,0.8769230769230769,7.3522994061593705,52.612432675044886,finite,51;390;398;436;528;628;635;666;752;815;819;831;832;837;851;875;922;1053;1058;1180;1184;1218;1240;1258;1507;1535;1538;1567;1594;1601;1730;1863;1923;1980;2020;2108;2324;2540;2678;2709;3113;3234;3258;3300;3339;3391;3405;3511;3561;3563;3749;3754;3772;3937;3959;4000;4012;4063;4276;4308;4405;4507;4526;4531;4665
R00098,"When Curvature Geometry is unusual relative to Spatial Reach and Route and Speed Dynamics is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Temporal Sequential Context.",64 of 73 matching trajectories (87.7%) also showed this outcome; this is 7.1× its overall rate.,73,64,0.013704496788008565,0.11072664359861592,0.8767123287671232,7.0834715836374835,50.3437139561707,finite,201;240;294;299;301;304;306;424;502;628;752;837;853;870;900;951;1180;1183;1184;1321;1406;1467;1564;1575;1603;1632;1785;1863;1876;1880;1884;1908;1923;1968;1990;2013;2196;2368;2492;2680;3120;3123;3167;3234;3302;3318;3362;3494;3563;3568;3605;3606;3618;3749;3772;3773;3812;3856;3937;4079;4161;4276;4291;4308;4384;4388;4438;4509;4526;4531;4590;4638;4665
R00099,"When Curvature Geometry is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Speed Dynamics, Curvature Geometry is also unusual relative to Speed Dynamics.",78 of 89 matching trajectories (87.6%) also showed this outcome; this is 7.3× its overall rate.,89,78,0.01670235546038544,0.13854351687388988,0.8764044943820225,7.269642964056919,51.727111254642345,finite,232;235;237;238;243;310;313;419;444;489;500;576;585;629;753;763;833;877;1096;1182;1185;1208;1213;1217;1219;1323;1335;1412;1464;1465;1634;1635;1637;1641;1722;1732;1763;1879;1887;1903;1914;1936;1964;1970;1971;2004;2219;2358;2369;2406;2634;2729;2834;2859;2875;2881;2910;3005;3077;3086;3139;3173;3227;3304;3316;3333;3348;3353;3354;3382;3514;3534;3626;3628;3763;3779;3839;3897;3936;4007;4028;4105;4204;4272;4284;4403;4431;4432;4435
R00100,"When Curvature Geometry is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Spatial Reach and Route.",78 of 89 matching trajectories (87.6%) also showed this outcome; this is 6.9× its overall rate.,89,78,0.01670235546038544,0.1315345699831366,0.8764044943820225,6.901870132823011,48.75149471102254,finite,232;235;237;238;243;310;313;419;444;489;500;576;585;629;753;763;833;877;1096;1182;1185;1208;1213;1217;1219;1323;1335;1412;1464;1465;1634;1635;1637;1641;1722;1732;1763;1879;1887;1903;1914;1936;1964;1970;1971;2004;2219;2358;2369;2406;2634;2729;2834;2859;2875;2881;2910;3005;3077;3086;3139;3173;3227;3304;3316;3333;3348;3353;3354;3382;3514;3534;3626;3628;3763;3779;3839;3897;3936;4007;4028;4105;4204;4272;4284;4403;4431;4432;4435
R00101,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Spatial Reach and Route, Acceleration Dynamics is also unusual relative to Spatial Reach and Route.",49 of 56 matching trajectories (87.5%) also showed this outcome; this is 9.1× its overall rate.,56,49,0.010492505353319057,0.1091314031180401,0.875,9.10077951002227,65.80623608017818,finite,17;57;66;120;165;264;274;314;318;336;338;341;342;344;349;393;575;582;601;649;652;891;998;1000;1146;1407;1794;1974;1986;2067;2068;2069;2070;2072;2075;2078;2120;2407;2481;2495;2497;2564;2571;2575;2624;2626;2628;2756;2845;2876;3099;3953;4275;4391;4454;4556
R00102,"When Temporal Sequential Context is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Spatial Reach and Route, Temporal Sequential Context is also unusual relative to Spatial Reach and Route.",42 of 48 matching trajectories (87.5%) also showed this outcome; this is 8.3× its overall rate.,48,42,0.008993576017130621,0.08571428571428572,0.875,8.339285714285714,59.714285714285715,finite,57;66;120;151;199;274;338;342;344;385;393;427;498;549;582;735;1063;1194;1230;1283;1391;2067;2068;2069;2072;2078;2119;2120;2407;2468;2481;2672;2717;2756;2788;2906;3099;3283;3491;3833;4446;4506;4533;4552;4595;4627;4662;4667
R00103,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Curvature Geometry.",49 of 56 matching trajectories (87.5%) also showed this outcome; this is 6.9× its overall rate.,56,49,0.010492505353319057,0.0831918505942275,0.875,6.937606112054329,48.50084889643463,finite,7;44;137;169;176;181;223;264;307;311;318;386;601;721;933;979;991;1002;1076;1084;1086;1343;1689;1692;1870;2118;2303;2383;2466;2495;2567;2571;2596;2624;2628;2845;2847;2876;2932;3055;3097;3156;3373;3598;3655;3694;3736;3791;3880;4215;4297;4330;4517;4530;4601;4632
R00104,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Turning Dynamics, Acceleration Dynamics is also unusual relative to Turning Dynamics.",82 of 94 matching trajectories (87.2%) also showed this outcome; this is 6.9× its overall rate.,94,82,0.017558886509635975,0.13827993254637436,0.8723404255319149,6.869864733952856,46.98060708263069,finite,12;14;40;151;200;338;477;582;603;619;652;662;736;998;1000;1085;1199;1260;1293;1298;1341;1348;1379;1611;1710;1760;1788;1926;1954;2022;2067;2068;2069;2070;2075;2078;2120;2143;2165;2178;2199;2213;2227;2272;2286;2377;2442;2481;2564;2583;2585;2626;2710;2801;3023;3025;3027;3090;3095;3140;3282;3285;3293;3472;3548;3574;3596;3600;3602;3682;3782;3790;3820;3860;3861;3868;3926;3953;3966;4049;4149;4176;4236;4251;4252;4255;4275;4324;4327;4348;4411;4454;4493;4502
R00105,"When Temporal Sequential Context is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Turning Dynamics, Temporal Sequential Context is also unusual relative to Turning Dynamics.",67 of 77 matching trajectories (87.0%) also showed this outcome; this is 6.5× its overall rate.,77,67,0.014346895074946468,0.10702875399361023,0.8701298701298701,6.491224430521554,43.28242811501598,finite,12;14;36;46;47;133;151;166;172;200;332;338;457;477;498;524;553;582;786;1194;1230;1260;1293;1298;1341;1391;1554;1577;1611;1710;1756;2010;2025;2067;2068;2072;2075;2078;2120;2143;2165;2181;2184;2199;2290;2297;2365;3014;3023;3027;3285;3293;3596;3682;3707;3747;3782;3808;3860;3868;3966;4027;4049;4076;4149;4236;4254;4324;4449;4502;4543;4579;4595;4612;4627;4662;4663
