rule_id,feature,feature_role,feature_nodes,n_neighbor_pairs,mean_positive_value,mean_counterexample_value,mean_raw_difference,mean_absolute_robust_standardized_difference
R00001,angles_sd,antecedent,Indentation,33,12.32893201494394,12.645233460702505,-0.3163014457585659,0.7945117749276904
R00001,angles_meanse,antecedent,Indentation,33,1.6777551394486845,1.7207983142827452,-0.043043174834061,0.7945117749276901
R00001,speed_skew,target,Kinematic,33,0.30808123477934507,0.4258397716195886,-0.11775853684024362,0.793459755205509
R00001,angles_vcoef,antecedent,Indentation,33,1.1196125865718218,1.0604716436989343,0.059140942872887466,0.7818546287803034
R00001,angles_skew,antecedent,Indentation,33,1.6424105006343266,1.2649486275251456,0.37746187310918067,0.7560945879920368
R00001,speed_mean_second_half,antecedent,Temporal,33,5.234230603795666,4.39315347669835,0.8410771270973163,0.7446940643903153
R00001,angles_quant_median,antecedent,Indentation,33,6.466744345043424,6.295940289655924,0.17080405538750018,0.741371441715722
R00001,angles_kurt,antecedent,Indentation,33,3.6068945915530075,1.650987789214482,1.9559068023385253,0.7377623604760404
R00001,acceleration_0s,antecedent_and_target,Acceleration;Kinematic,33,0.5454545454545454,0.5454545454545454,0.0,0.7272727272727273
R00001,angles_0s,antecedent,Indentation,33,5.818181818181818,6.242424242424242,-0.42424242424242425,0.7272727272727273
R00001,bbox_width_m,antecedent_and_target,Spatial_Context,33,1963735.9207063413,1808104.9828994568,155630.93780688464,0.7212672994249066
R00001,speed_mad,target,Kinematic,33,1.2386966744563128,1.1026279230660996,0.1360687513902131,0.721174182166577
R00001,bbox_lon_span_deg,antecedent_and_target,Spatial_Context,33,18.966006717077722,17.278787878787874,1.687218838289845,0.7076574954224705
R00001,acceleration_mean_half_diff,antecedent,Temporal,33,-1.2748085258588698e-05,-1.0512816194864994e-05,-2.235269063723704e-06,0.7031468978805568
R00001,speed_iqr,target,Kinematic,33,2.5066615222700017,2.1035198417071994,0.4031416805628028,0.6776305512488462
R00001,speed_range,target,Kinematic,33,7.100469276246172,7.336754444906879,-0.23628516866070828,0.6550601067923196
R00001,speed_mean_half_diff,antecedent,Temporal,33,-0.2755323305503655,-0.6402266024870695,0.36469427193670384,0.6269225622268993
R00001,speed_vcoef,target,Kinematic,33,0.3569071416229426,0.3606108107247846,-0.00370366910184202,0.6184374455544748
R00001,speed_meanse,target,Kinematic,33,0.23920671464645837,0.22646874654936797,0.012737968097090428,0.6017904817569986
R00001,speed_sd,target,Kinematic,33,1.7740044752641888,1.679537175533874,0.09446729973031485,0.6017904817569983
R00001,angles_quant_05,antecedent,Indentation,33,0.20748447772352413,0.19972284557745953,0.007761632146064569,0.5852051979804337
R00001,sampling_gap_cv,antecedent,Temporal,33,3.010630170014783e-11,6.825258419050614e-12,2.3281043281097214e-11,0.5824496084445758
R00001,sampling_gap_sd_seconds,antecedent,Temporal,33,2.0157161098670292e-07,6.969209323888772e-08,1.3187951774781517e-07,0.522619550826273
R00001,directness_ratio,antecedent_and_target,Spatial_Context,33,0.8326784253805699,0.8432305184922629,-0.010552093111692942,0.5031372264100757
R00001,sampling_gap_iqr_seconds,antecedent,Temporal,33,2.12121283931827e-07,0.0,2.12121283931827e-07,0.49644282311292576
R00001,angles_quant_25,antecedent,Indentation,33,1.4815667073691872,2.063637576826757,-0.58207086945757,0.4820376210589083
R00001,angles_quant_10,antecedent,Indentation,33,0.3610618526066425,0.3247361138159981,0.036325738790644393,0.46984087718432016
R00001,speed_0s,target,Kinematic,33,0.06060606060606061,0.0,0.06060606060606061,0.15945415549569447
R00001,point_count,antecedent,Temporal,33,56.0,56.0,0.0,0.0
R00002,acceleration_vcoef,antecedent_and_target,Acceleration;Kinematic,41,2115392668317424.0,23.428666342422837,2115392668317399.5,147141006374886.78
R00002,acceleration_quant_median,antecedent_and_target,Acceleration;Kinematic,41,3.1855361801849215e-06,1.084422090921752e-05,-7.658684729032599e-06,3.4830693037117575
R00002,acceleration_mean,antecedent_and_target,Acceleration;Kinematic,41,1.0696097720224767e-05,2.3358190471590525e-05,-1.2662092751365761e-05,2.525854253840417
R00002,acceleration_quant_min,antecedent_and_target,Acceleration;Kinematic,41,-0.00042405278445817985,-0.0005710136481638321,0.00014696086370565218,2.0494708734572566
R00002,acceleration_quant_10,antecedent_and_target,Acceleration;Kinematic,41,-0.00017725868123566834,-0.0001512248220486294,-2.6033859187038986e-05,1.8325489748468566
R00002,distance_geometry_5_5,antecedent_and_target,Geometric,41,0.901350386382626,0.9590656364392631,-0.0577152500566371,1.7360519284271916
R00002,acceleration_quant_05,antecedent_and_target,Acceleration;Kinematic,41,-0.00023888570646136113,-0.00024655280076232616,7.667094300965052e-06,1.7342523664162157
R00002,acceleration_progress_slope,antecedent,SpatioTemporal_Dynamics,41,-7.937393546815623e-05,-2.4781125125381436e-05,-5.459281034277479e-05,1.7275788699899886
R00002,speed_kurt,target,Kinematic,41,-0.19708985037087098,1.2941807592983292,-1.4912706096692,1.7160585612809618
R00002,acceleration_quant_95,antecedent_and_target,Acceleration;Kinematic,41,0.00027602718365738344,0.0002982244272537512,-2.219724359636776e-05,1.6974795986493283
R00002,acceleration_meanse,antecedent_and_target,Acceleration;Kinematic,41,2.539195671963957e-05,2.6735048446601877e-05,-1.3430917269622944e-06,1.5858456286316867
R00002,acceleration_sd,antecedent_and_target,Acceleration;Kinematic,41,0.00018831179100858958,0.00019827242584211807,-9.96063483352847e-06,1.5858456286316855
R00002,acceleration_range,antecedent_and_target,Acceleration;Kinematic,41,0.0011540566507850986,0.001311418484766493,-0.00015736183398139454,1.5665510669309692
R00002,distance_geometry_5_4,antecedent_and_target,Geometric,41,0.9474591017469479,0.9372524374606671,0.010206664286280597,1.5245742664145376
R00002,speed_quant_min,target,Kinematic,41,2.5315955840608995,2.738616996524076,-0.2070214124631766,1.4942906364773547
R00002,speed_quant_max,target,Kinematic,41,13.635379686215959,14.686478426203992,-1.051098739988036,1.4587206255982534
R00002,acceleration_quant_90,antecedent_and_target,Acceleration;Kinematic,41,0.00019412930903729803,0.0002067954056454819,-1.2666096608183869e-05,1.4559392281599168
R00002,acceleration_quant_max,antecedent_and_target,Acceleration;Kinematic,41,0.0007300038663269186,0.0007404048366026609,-1.040097027574228e-05,1.4496028854599459
R00002,speed_quant_75,target,Kinematic,41,9.077550038628134,7.725557172131796,1.3519928664963372,1.4275851694227808
R00002,speed_progress_slope,antecedent,SpatioTemporal_Dynamics,41,1.480284830168536,2.9394462142243083,-1.4591613840557724,1.4154215586332246
R00002,distance_geometry_4_4,antecedent_and_target,Geometric,41,0.9102109714946703,0.9550866541878785,-0.04487568269320827,1.3712811151762938
R00002,distance_geometry_4_3,antecedent_and_target,Geometric,41,0.9547181533934114,0.9102031073605182,0.04451504603289317,1.3383002065256846
R00002,acceleration_quant_25,antecedent_and_target,Acceleration;Kinematic,41,-8.114825252884544e-05,-6.20751313470523e-05,-1.907312118179313e-05,1.337918993560707
R00002,speed_mean,target,Kinematic,41,7.203732042407572,6.414474128286967,0.7892579141206073,1.3265784569348607
R00002,acceleration_kurt,antecedent_and_target,Acceleration;Kinematic,41,6.692431015379114,8.594238355462503,-1.9018073400833873,1.320761451680179
R00002,speed_iqr,target,Kinematic,41,3.9808636415572827,3.2452324209251877,0.7356312206320952,1.315953729400745
R00002,angles_kurt,antecedent_and_target,Geometric,41,5.257640768271976,8.327019786186614,-3.069379017914638,1.3070492680005754
R00002,acceleration_quant_75,antecedent_and_target,Acceleration;Kinematic,41,8.56677410387916e-05,0.00010045467535042796,-1.4786934311636368e-05,1.3030195248936516
R00002,acceleration_mad,antecedent_and_target,Acceleration;Kinematic,41,8.199359766094821e-05,8.470368499354972e-05,-2.710087332601512e-06,1.278153406905565
R00002,speed_quant_90,target,Kinematic,41,10.94877822167151,9.718737977600677,1.2300402440708327,1.2776117939628024
R00002,acceleration_iqr,antecedent_and_target,Acceleration;Kinematic,41,0.00016681599356763703,0.00016252980669748026,4.286186870156765e-06,1.2762397368473044
R00002,speed_quant_25,target,Kinematic,41,5.096686397070851,4.480324751206609,0.6163616458642422,1.2586932256764285
R00002,speed_quant_10,target,Kinematic,41,3.6746731370687535,3.5849576152574896,0.08971552181126508,1.2525708588514668
R00002,speed_mad,target,Kinematic,41,1.8610552548102273,1.5838462937100772,0.2772089611001504,1.2407247531397139
R00002,speed_quant_05,target,Kinematic,41,3.1784101096971242,3.3331301482907274,-0.15472003859360303,1.2358686648938213
R00002,angles_quant_75,antecedent_and_target,Geometric,41,10.667384452512637,15.600209093107324,-4.932824640594686,1.2314106687134019
R00002,speed_range,target,Kinematic,41,11.10378410215506,11.94786142967992,-0.84407732752486,1.2304666857944413
R00002,speed_quant_median,target,Kinematic,41,7.032966587147343,5.9061982847234695,1.1267683024238744,1.2145232600407514
R00002,angles_quant_95,antecedent_and_target,Geometric,41,32.517915387880535,32.30044514716179,0.21747024071874987,1.2119891324438474
R00002,speed_meanse,target,Kinematic,41,0.38619767339998917,0.352087923118458,0.034109750281531154,1.1768642091414492
R00002,speed_sd,target,Kinematic,41,2.8641186011888644,2.6111539227557623,0.2529646784331023,1.1768642091414487
R00002,speed_skew,target,Kinematic,41,0.2945206457795054,1.0449643861534135,-0.7504437403739084,1.1719546072955893
R00002,angle_progress_slope,antecedent,SpatioTemporal_Dynamics,41,2.540299543203211,-1.198526927384898,3.738826470588109,1.1639887516753673
R00002,acceleration_skew,antecedent_and_target,Acceleration;Kinematic,41,1.1506340612112242,0.8500560827277379,0.3005779784834863,1.1626787701614774
R00002,speed_quant_95,target,Kinematic,41,11.93123102508758,10.799584452305517,1.1316465727820635,1.1530468590774754
R00002,angles_mad,antecedent_and_target,Geometric,41,4.02833121803132,6.43408801353936,-2.4057567955080414,1.1185739313953742
R00002,angles_quant_90,antecedent_and_target,Geometric,41,20.45802329418528,27.498499010943277,-7.040475716757996,1.1128665171385306
R00002,angles_iqr,antecedent_and_target,Geometric,41,8.902420816716269,13.328622749111585,-4.4262019323953155,1.03805488770936
R00002,distance_geometry_5_2,antecedent_and_target,Geometric,41,0.9663349017907361,0.955159187830337,0.01117571396039927,1.031809805529617
R00002,angles_mean,antecedent_and_target,Geometric,41,9.135804574414973,11.409261588544055,-2.2734570141290815,1.0243559113104608
R00002,angles_range,antecedent_and_target,Geometric,41,61.59448481761315,73.39511831323219,-11.80063349561905,0.9922531144872838
R00002,angles_quant_max,antecedent_and_target,Geometric,41,61.66810989459649,73.44563684524852,-11.777526950652017,0.9912696068277315
R00002,angles_vcoef,antecedent_and_target,Geometric,41,1.1699266835189224,1.176017024587653,-0.006090341068730677,0.9893994354501784
R00002,angles_skew,antecedent_and_target,Geometric,41,1.9930268414418426,2.2239083350565942,-0.23088149361475152,0.9674181637749617
R00002,angles_quant_median,antecedent_and_target,Geometric,41,5.365844655480441,7.796409129791361,-2.4305644743109203,0.9606418754660593
R00002,angles_quant_min,antecedent_and_target,Geometric,41,0.07362507698335204,0.05051853201631886,0.023106544967033182,0.9588372550225017
R00002,angles_meanse,antecedent_and_target,Geometric,41,1.6865391232972509,1.8498998289550956,-0.16336070565784455,0.953581381382825
R00002,angles_sd,antecedent_and_target,Geometric,41,12.393480849957452,13.593931968605586,-1.2004511186481361,0.953581381382825
R00002,distance_geometry_3_3,antecedent_and_target,Geometric,41,0.918269566451738,0.9413653017636822,-0.02309573531194394,0.8690302960171272
R00002,distance_geometry_4_2,antecedent_and_target,Geometric,41,0.9719234362661159,0.9318653662526954,0.04005807001342041,0.8523650361616829
R00002,relative_grid_entropy_3x3,antecedent,Sequence_Complexity;SpatioTemporal_Dynamics,41,2.0427105514573887,2.06708863080955,-0.02437807935216129,0.797380410669914
R00002,relative_grid_revisit_ratio_3x3,antecedent,Sequence_Complexity;SpatioTemporal_Dynamics,41,0.9089721254355402,0.9133275261324041,-0.004355400696864117,0.7317073170731735
R00002,relative_grid_unique_cells_3x3,antecedent,Sequence_Complexity;SpatioTemporal_Dynamics,41,5.097560975609756,4.853658536585366,0.24390243902439024,0.7317073170731707
R00002,relative_transition_entropy_3x3,antecedent,Sequence_Complexity;SpatioTemporal_Dynamics,41,2.3517390440881347,2.3789501843368845,-0.02721114024874987,0.7116346249160427
R00002,distance_geometry_5_1,antecedent_and_target,Geometric,41,0.9585812284725108,0.9467794561795594,0.011801772292951561,0.7110248689277797
R00002,speed_vcoef,target,Kinematic,41,0.4160573685855256,0.4263148332559328,-0.010257464670407194,0.7054505602580744
R00002,distance_geometry_2_2,antecedent_and_target,Geometric,41,0.9300336700775195,0.9037320159726243,0.02630165410489524,0.6930769091493253
R00002,distance_geometry_4_1,antecedent_and_target,Geometric,41,0.9489576519429934,0.9431103222416238,0.005847329701369499,0.6609529384099648
R00002,distance_geometry_5_3,antecedent_and_target,Geometric,41,0.9816335232139498,0.9617122787964093,0.019921244417540483,0.6313094692384534
R00002,distance_geometry_3_1,antecedent_and_target,Geometric,41,0.9363034749177953,0.9419868481786094,-0.005683373260814183,0.6065041756632837
R00002,angles_quant_05,antecedent_and_target,Geometric,41,0.3079718508567189,0.17387842812667598,0.13409342273004293,0.550261412079861
R00002,angles_quant_25,antecedent_and_target,Geometric,41,1.7649636357963698,2.2715863439957413,-0.506622708199372,0.5004892861014062
R00002,distance_geometry_2_1,antecedent_and_target,Geometric,41,0.9387637818701007,0.9313470470253555,0.007416734844745083,0.46461782280328023
R00002,distance_geometry_3_2,antecedent_and_target,Geometric,41,0.9683270705968008,0.9557650196120249,0.012562050984775829,0.46088173472461624
R00002,angles_quant_10,antecedent_and_target,Geometric,41,0.5127197080824286,0.47928008568331565,0.033439622399112925,0.4392776795863418
R00002,acceleration_0s,antecedent_and_target,Acceleration;Kinematic,41,0.3902439024390244,0.0,0.3902439024390244,0.3902439024390244
R00002,angles_0s,antecedent_and_target,Geometric,41,3.975609756097561,1.3170731707317074,2.658536585365854,0.3678861788617886
R00002,distance_geometry_1_1,antecedent_and_target,Geometric,41,0.9098861760018835,0.895213328010491,0.01467284799139266,0.3430607870195373
R00002,speed_0s,target,Kinematic,41,0.04878048780487805,0.0,0.04878048780487805,0.12834114954531506
R00003,acceleration_vcoef,antecedent_and_target,Acceleration;Kinematic,45,40.93457425474208,10.938766765335965,29.995807489406122,11.218369860692043
R00003,acceleration_quant_median,antecedent_and_target,Acceleration;Kinematic,45,4.062466181576523e-06,1.2485584219942807e-05,-8.423118038366283e-06,3.433429009357359
R00003,acceleration_mean,antecedent_and_target,Acceleration;Kinematic,45,6.701676330255811e-06,1.8359924129157087e-05,-1.1658247798901279e-05,1.9959404079602965
R00003,speed_mean_half_diff,antecedent,Temporal,45,0.7285136076412818,4.78237881852585,-4.053865210884569,1.994808061576671
R00003,speed_mad,target,Kinematic,45,1.6552247804410432,2.6175683541188377,-0.9623435736777936,1.9799445742974646
R00003,acceleration_quant_min,antecedent_and_target,Acceleration;Kinematic,45,-0.0003661663792144097,-0.0004361122142487513,6.994583503434165e-05,1.9686221348824477
R00003,speed_quant_90,target,Kinematic,45,10.52308099022433,12.840478662848131,-2.317397672623799,1.9251771105212292
R00003,speed_iqr,target,Kinematic,45,3.7200009012646382,5.400178808435731,-1.6801779071710927,1.8756759040134947
R00003,speed_mean_second_half,antecedent,Temporal,45,7.496958290402054,9.495797382617933,-1.9988390922158812,1.8709566354528742
R00003,speed_meanse,target,Kinematic,45,0.3484629457488798,0.4999838118940245,-0.15152086614514462,1.8612731259638389
R00003,speed_sd,target,Kinematic,45,2.584270371071741,3.7079791893407883,-1.1237088182690462,1.8612731259638378
R00003,acceleration_mean_second_half,antecedent,Temporal,45,-5.8094410682858475e-06,2.4173673650789625e-05,-2.9983114719075474e-05,1.8474883930328445
R00003,acceleration_mean_first_half,antecedent,Temporal,45,1.865443755298041e-05,1.1362531321587766e-05,7.291906231392647e-06,1.7777529637768696
R00003,speed_quant_95,target,Kinematic,45,11.593945294158559,13.71720309693286,-2.1232578027742988,1.7655551966833676
R00003,acceleration_mean_half_diff,antecedent,Temporal,45,-2.4463878621266254e-05,1.2811142329201854e-05,-3.727502095046812e-05,1.6646664355668142
R00003,acceleration_quant_10,antecedent_and_target,Acceleration;Kinematic,45,-0.00015569139730239274,-0.00014069597699887284,-1.4995420303519893e-05,1.6405334750300882
R00003,speed_quant_75,target,Kinematic,45,8.993628120368344,9.404849221079976,-0.411221100711632,1.6223225008023927
R00003,speed_quant_max,target,Kinematic,45,13.128805834897323,14.927068719348874,-1.7982628844515527,1.5734348372045033
R00003,angles_quant_min,antecedent_and_target,Geometric,45,0.0606536115787956,0.10659597289019299,-0.045942361311397374,1.5103394530944563
R00003,acceleration_meanse,antecedent_and_target,Acceleration;Kinematic,45,2.0624248446635316e-05,1.892995068067458e-05,1.694297765960741e-06,1.486389407383257
R00003,acceleration_sd,antecedent_and_target,Acceleration;Kinematic,45,0.00015295352012742192,0.00014038827159881435,1.256524852860761e-05,1.486389407383256
R00003,speed_range,target,Kinematic,45,10.142829230563121,13.281330823840587,-3.1385015932774705,1.4846925264688302
R00003,speed_mean,target,Kinematic,45,7.186134228468149,7.1881596381604735,-0.0020254096923245078,1.446910566090241
R00003,acceleration_quant_95,antecedent_and_target,Acceleration;Kinematic,45,0.00020182276583503533,0.00022361331950731094,-2.1790553672275596e-05,1.3683481216676607
R00003,acceleration_quant_05,antecedent_and_target,Acceleration;Kinematic,45,-0.000209259272925441,-0.0001790289000892814,-3.0230372836159634e-05,1.3681421130344886
R00003,acceleration_quant_90,antecedent_and_target,Acceleration;Kinematic,45,0.0001521819602464464,0.00015979683062937455,-7.614870382928166e-06,1.3363388131485352
R00003,acceleration_range,antecedent_and_target,Acceleration;Kinematic,45,0.0009207148147693877,0.0008543241876664893,6.639062710289818e-05,1.3243242749251967
R00003,speed_quant_min,target,Kinematic,45,2.9859766043341995,1.645737895508281,1.3402387088259187,1.3163845050266758
R00003,speed_quant_25,target,Kinematic,45,5.273627219103705,4.004670412644245,1.2689568064594605,1.291406722099586
R00003,speed_quant_median,target,Kinematic,45,6.8729985939847325,6.733527327860439,0.13947126612429173,1.2740243988997038
R00003,speed_mean_first_half,antecedent,Temporal,45,6.768444682760775,4.713418564092086,2.0550261186686876,1.2455741149404227
R00003,acceleration_quant_25,antecedent_and_target,Acceleration;Kinematic,45,-6.904193799015626e-05,-5.963690146552755e-05,-9.405036524628698e-06,1.1949923685194213
R00003,acceleration_mad,antecedent_and_target,Acceleration;Kinematic,45,7.67406175485932e-05,7.784278699580349e-05,-1.102169447210311e-06,1.1881725071164204
R00003,acceleration_iqr,antecedent_and_target,Acceleration;Kinematic,45,0.00015013797309685546,0.00015222224134587455,-2.0842682490190523e-06,1.1839969349142783
R00003,acceleration_quant_75,antecedent_and_target,Acceleration;Kinematic,45,8.109603510669922e-05,9.258533988034697e-05,-1.148930477364775e-05,1.171572849202557
R00003,distance_geometry_5_5,antecedent_and_target,Geometric,45,0.9321382407250962,0.9741475408299881,-0.042009300104892164,1.1567829112795547
R00003,distance_geometry_4_4,antecedent_and_target,Geometric,45,0.9196243150622366,0.9730048687731484,-0.05338055371091143,1.1296180284089397
R00003,acceleration_quant_max,antecedent_and_target,Acceleration;Kinematic,45,0.0005545484355549778,0.00041821197341773805,0.00013633646213723983,1.094712296202219
R00003,sampling_gap_iqr_seconds,antecedent,Temporal,45,1.5555560821667315e-07,3.111112164333463e-07,-1.5555560821667315e-07,1.092174210848437
R00003,speed_quant_05,target,Kinematic,45,3.682484110297144,2.2155060990831448,1.4669780112139992,1.078825057873741
R00003,speed_quant_10,target,Kinematic,45,4.171588500463334,2.9375696335201953,1.2340188669431396,1.0617622694974105
R00003,speed_vcoef,target,Kinematic,45,0.37370466802981467,0.538671221722649,-0.1649665536928344,1.0497931602728694
R00003,acceleration_0s,antecedent_and_target,Acceleration;Kinematic,45,0.3111111111111111,1.0444444444444445,-0.7333333333333333,1.0444444444444445
R00003,distance_geometry_5_3,antecedent_and_target,Geometric,45,0.9670522058750675,0.9455511732966018,0.021501032578465473,1.030190732341807
R00003,angles_quant_75,antecedent_and_target,Geometric,45,10.05787452206046,16.305237968379004,-6.247363446318544,0.9674200857212543
R00003,distance_geometry_5_4,antecedent_and_target,Geometric,45,0.9484805987479311,0.967452017572848,-0.01897141882491674,0.9605404169926637
R00003,path_length_m,antecedent,Displacement,45,3128989.004076787,3359712.089875151,-230723.08579836422,0.9311745198463786
R00003,angles_iqr,antecedent_and_target,Geometric,45,8.40144059739594,15.003156003716276,-6.601715406320338,0.9161763128910546
R00003,angles_quant_95,antecedent_and_target,Geometric,45,23.733088953964195,37.59129660564015,-13.858207651675958,0.9115943500375283
R00003,acceleration_skew,antecedent_and_target,Acceleration;Kinematic,45,0.5472975746367529,-0.082525355401861,0.6298229300386137,0.8911712281380454
R00003,speed_kurt,target,Kinematic,45,-0.028438080238228153,-0.6872875503092262,0.6588494700709979,0.8692216662754645
R00003,sampling_gap_mean_seconds,antecedent,Temporal,45,8155.636363636363,8971.636363636364,-816.0000000000001,0.8461538461538464
R00003,duration_total_seconds,antecedent,Temporal,45,448560.0,493440.0,-44880.0,0.8461538461538463
R00003,net_displacement_m,antecedent,Displacement,45,2844919.0072850212,3066136.76918536,-221217.76190033852,0.845932473972653
