rule_id,positive_trajectory_id,counterexample_trajectory_id,neighbor_rank,feature,feature_role,feature_nodes,positive_value,counterexample_value,raw_difference,robust_standardized_difference,absolute_robust_standardized_difference
R00001,16,2244,1,angles_quant_25,antecedent,Indentation,0.0,1.0717619612466716,-1.0717619612466716,-0.3315981342713861,0.3315981342713861
R00001,16,2244,1,angles_quant_75,antecedent,Indentation,18.4349488229223,7.944810810048104,10.490138012874198,1.206487711624919,1.206487711624919
R00001,16,2244,1,angles_quant_90,antecedent,Indentation,26.565051177077944,11.226742194322116,15.338308982755828,0.7794337837379572,0.7794337837379572
R00001,16,2244,1,angles_quant_95,antecedent,Indentation,26.565051177078665,14.257816053397713,12.307235123680952,0.4695039809551225,0.4695039809551225
R00001,16,2244,1,angles_quant_max,antecedent,Indentation,44.999999999999666,18.461524972232326,26.53847502776734,0.40696779239217046,0.40696779239217046
R00001,16,2244,1,angles_quant_median,antecedent,Indentation,8.551364484525987,3.130557458667879,5.4208070258581085,0.9782722788627402,0.9782722788627402
R00001,16,2244,1,angles_quant_min,antecedent,Indentation,0.0,0.007382935376873606,-0.007382935376873606,-0.09454887980545428,0.09454887980545428
R00001,16,2244,1,angles_range,antecedent,Indentation,44.999999999999666,18.45414203685545,26.545857963144215,0.4073238984281159,0.4073238984281159
R00001,16,2244,1,angles_sd,antecedent,Indentation,11.09197379123108,4.7846221462304035,6.307351645000677,0.47930627720043995,0.47930627720043995
R00001,16,2244,1,angles_skew,antecedent,Indentation,0.7159079148370349,1.0052656527487926,-0.2893577379117578,-0.20788227934360437,0.20788227934360437
R00001,16,2244,1,angles_vcoef,antecedent,Indentation,1.0324154390492244,0.9194328414290386,0.11298259762018581,0.2967873863654603,0.2967873863654603
R00001,16,2244,1,bbox_area_km2,antecedent_and_target,Spatial_Context,736123.8772735283,1340578.1682671094,-604454.2909935812,-0.28358019959255254,0.28358019959255254
R00001,16,2244,1,bbox_diagonal_m,antecedent_and_target,Spatial_Context,1745054.6652758266,1774065.8644981694,-29011.19922234281,-0.0202741558565131,0.0202741558565131
R00001,16,2244,1,bbox_height_m,antecedent_and_target,Spatial_Context,433660.21391377895,868080.0657486147,-434419.8518348358,-0.42788537109997726,0.42788537109997726
R00001,16,2244,1,bbox_lat_span_deg,antecedent_and_target,Spatial_Context,3.8999999999999986,7.806831587950814,-3.9068315879508155,-0.42788537109997754,0.42788537109997754
R00001,16,2244,1,bbox_lon_span_deg,antecedent_and_target,Spatial_Context,16.300000000000004,14.799999999999997,1.500000000000007,0.10792903546858792,0.10792903546858792
R00001,16,2244,1,bbox_width_m,antecedent_and_target,Spatial_Context,1697466.942217313,1544302.4453176698,153164.4968996432,0.10556155335875161,0.10556155335875161
R00001,16,2244,1,directness_ratio,antecedent_and_target,Spatial_Context,0.8393138422704013,0.9607291549469567,-0.12141531267655536,-0.5042508617203275,0.5042508617203275
R00001,16,2244,1,max_distance_to_centroid_m,antecedent_and_target,Spatial_Context,1074189.4711112012,1011617.2763849095,62572.194726291695,0.07475062944452415,0.07475062944452415
R00001,16,2244,1,mean_distance_to_centroid_m,antecedent_and_target,Spatial_Context,464543.45116617146,491298.56899667176,-26755.117830500298,-0.06825287285293213,0.06825287285293213
R00001,16,2244,1,median_distance_to_centroid_m,antecedent_and_target,Spatial_Context,467183.77409449045,494100.20632637804,-26916.432231887593,-0.06652327188488949,0.06652327188488949
R00001,16,2244,1,net_displacement_m,antecedent_and_target,Spatial_Context,1682569.7742428223,1773725.9335192598,-91156.15927643748,-0.06197956267955307,0.06197956267955307
R00001,16,2244,1,path_length_m,antecedent_and_target,Spatial_Context,2004696.8005333452,1846228.9026892183,158467.8978441269,0.11177814737488251,0.11177814737488251
R00001,16,2244,1,radius_of_gyration_m,antecedent_and_target,Spatial_Context,529310.8587403388,551665.4777876853,-22354.619047346525,-0.05059186062157489,0.05059186062157489
R00001,16,2244,1,acceleration_mean_first_half,antecedent,Temporal,-5.605428483230179e-07,2.2988393212632987e-05,-2.3548936060956004e-05,-1.6076578635192826,1.6076578635192826
R00001,16,2244,1,acceleration_mean_half_diff,antecedent,Temporal,-2.209750898871562e-06,-4.275433025319281e-05,4.054457935432125e-05,1.3882502053317265,1.3882502053317265
R00001,16,2244,1,acceleration_mean_second_half,antecedent,Temporal,-2.7702937471945802e-06,-1.9765937040559825e-05,1.6995643293365245e-05,0.9074726950654128,0.9074726950654128
R00001,16,2244,1,duration_total_seconds,antecedent,Temporal,594000.0,475200.0,118800.0,0.8461538461538461,0.8461538461538461
R00001,16,2244,1,point_count,antecedent,Temporal,56.0,56.0,0.0,0.0,0.0
R00001,16,2244,1,sampling_gap_cv,antecedent,Temporal,0.0,0.0,0.0,0.0,0.0
R00001,16,2244,1,sampling_gap_iqr_seconds,antecedent,Temporal,0.0,0.0,0.0,0.0,0.0
R00001,16,2244,1,sampling_gap_mean_seconds,antecedent,Temporal,10800.0,8640.0,2160.0,0.8461538461538464,0.8461538461538464
R00001,16,2244,1,sampling_gap_sd_seconds,antecedent,Temporal,0.0,0.0,0.0,0.0,0.0
R00001,16,2244,1,speed_mean_first_half,antecedent,Temporal,4.145226103743581,4.413866860485314,-0.2686407567417328,-0.10385728471871118,0.10385728471871118
R00001,16,2244,1,speed_mean_half_diff,antecedent,Temporal,-1.6611638459350946,-1.1961658361772325,-0.4649980097578621,-0.15992607149995874,0.15992607149995874
R00001,16,2244,1,speed_mean_second_half,antecedent,Temporal,2.4840622578084863,3.2177010243080812,-0.7336387664995949,-0.23785288373786917,0.23785288373786917
R00001,16,2244,1,speed_0s,target,Kinematic,0.0,0.0,0.0,0.0,0.0
R00001,16,2244,1,speed_iqr,target,Kinematic,1.8145585659696035,1.99726608404114,-0.1827075180715365,-0.10633769699957243,0.10633769699957243
R00001,16,2244,1,speed_kurt,target,Kinematic,0.007401964515258541,-0.6767014164625924,0.684103380977851,0.6005978414797066,0.6005978414797066
R00001,16,2244,1,speed_mad,target,Kinematic,0.8952362636462046,0.953958687164226,-0.05872242351802148,-0.07870063960732016,0.07870063960732016
R00001,16,2244,1,speed_mean,target,Kinematic,3.3191248879783126,3.885161832258456,-0.5660369442801434,-0.2333541026472618,0.2333541026472618
R00001,16,2244,1,speed_meanse,target,Kinematic,0.1674604979445247,0.16947996874014587,-0.0020194707956211755,-0.012695666393447436,0.012695666393447436
R00001,16,2244,1,speed_quant_05,target,Kinematic,1.9296417335727358,1.8486398456350872,0.08100188793764862,0.04127092248888638,0.04127092248888638
R00001,16,2244,1,speed_quant_10,target,Kinematic,2.05916530823254,2.1088950364866372,-0.04972972825409716,-0.02556781525189862,0.02556781525189862
R00001,16,2244,1,speed_quant_25,target,Kinematic,2.1852453498850526,2.952640208142504,-0.7673948582574512,-0.36949444978189916,0.36949444978189916
R00001,16,2244,1,speed_quant_75,target,Kinematic,3.999803915854656,4.949906292183644,-0.9501023763289878,-0.3310386721831431,0.3310386721831431
R00001,16,2244,1,speed_quant_90,target,Kinematic,5.134816051832295,5.327801049502339,-0.1929849976700444,-0.0549816822575927,0.0549816822575927
R00001,16,2244,1,speed_quant_95,target,Kinematic,5.989101526619067,5.664203793156672,0.3248977334623948,0.08079420794539377,0.08079420794539377
R00001,16,2244,1,speed_quant_max,target,Kinematic,6.577158818294057,6.2950118386513045,0.2821469796427527,0.06032583216697329,0.06032583216697329
R00001,16,2244,1,speed_quant_median,target,Kinematic,3.078803576990292,4.03281844409907,-0.954014867108778,-0.3682157205612797,0.3682157205612797
R00001,16,2244,1,speed_quant_min,target,Kinematic,1.4069754394224414,0.7795765971479394,0.627398842274502,0.4157127691529202,0.4157127691529202
R00001,16,2244,1,speed_range,target,Kinematic,5.170183378871616,5.515435241503365,-0.34525186263174934,-0.07344188041407035,0.07344188041407035
R00001,16,2244,1,speed_sd,target,Kinematic,1.2419202915044705,1.25689708776369,-0.01497679625921955,-0.01269566639344738,0.01269566639344738
R00001,16,2244,1,speed_skew,target,Kinematic,0.8462525455640871,-0.2927661580198786,1.1390187035839658,1.4715763492555916,1.4715763492555916
R00001,16,2244,1,speed_vcoef,target,Kinematic,0.37417100393017366,0.32351215780194464,0.05065884612822902,0.2327112616820099,0.2327112616820099
R00001,27,1364,1,acceleration_0s,antecedent_and_target,Acceleration;Kinematic,0.0,0.0,0.0,0.0,0.0
R00001,27,1364,1,acceleration_iqr,antecedent_and_target,Acceleration;Kinematic,0.0003178742768573722,6.829284322920471e-05,0.00024958143362816747,4.211237168899753,4.211237168899753
R00001,27,1364,1,acceleration_kurt,antecedent_and_target,Acceleration;Kinematic,1.1617244597497933,1.1325365670377918,0.029187892712001506,0.003853488682316497,0.003853488682316497
R00001,27,1364,1,acceleration_mad,antecedent_and_target,Acceleration;Kinematic,0.0001618264938079706,3.069878232342973e-05,0.00013112771148454086,4.438970093511685,4.438970093511685
R00001,27,1364,1,acceleration_mean,antecedent_and_target,Acceleration;Kinematic,-1.0618199752373524e-05,2.5142084100848903e-06,-1.3132408162458414e-05,-1.402036815620028,1.402036815620028
R00001,27,1364,1,acceleration_meanse,antecedent_and_target,Acceleration;Kinematic,3.70994634181411e-05,8.501138871628783e-06,2.8598324546512318e-05,4.0427301912320015,4.0427301912320015
R00001,27,1364,1,acceleration_quant_05,antecedent_and_target,Acceleration;Kinematic,-0.00040941540082644966,-9.89905158021499e-05,-0.00031042488502429973,-4.252620373480343,4.252620373480343
R00001,27,1364,1,acceleration_quant_10,antecedent_and_target,Acceleration;Kinematic,-0.00029305291165002085,-7.398557233578051e-05,-0.00021906733931424034,-5.111977177932281,5.111977177932281
R00001,27,1364,1,acceleration_quant_25,antecedent_and_target,Acceleration;Kinematic,-0.00019089976520612559,-3.007145156932879e-05,-0.0001608283136367968,-4.486370276085964,4.486370276085964
R00001,27,1364,1,acceleration_quant_75,antecedent_and_target,Acceleration;Kinematic,0.0001269745116512466,3.822139165987592e-05,8.875311999137068e-05,2.6153053763910536,2.6153053763910536
R00001,27,1364,1,acceleration_quant_90,antecedent_and_target,Acceleration;Kinematic,0.0002552806408889761,8.37691911599221e-05,0.000171511449729054,2.8916905169539384,2.8916905169539384
R00001,27,1364,1,acceleration_quant_95,antecedent_and_target,Acceleration;Kinematic,0.0004526581912545243,9.344975425868602e-05,0.0003592084369958383,4.345473385374471,4.345473385374471
R00001,27,1364,1,acceleration_quant_max,antecedent_and_target,Acceleration;Kinematic,0.0008298837442860422,0.00021731366329508133,0.0006125700809909609,1.7642022889796003,1.7642022889796003
R00001,27,1364,1,acceleration_quant_median,antecedent_and_target,Acceleration;Kinematic,-2.8474949816388646e-06,-4.581922765334885e-06,1.7344277836960205e-06,0.3631726459658994,0.3631726459658994
R00001,27,1364,1,acceleration_quant_min,antecedent_and_target,Acceleration;Kinematic,-0.0006237955042395081,-0.00013313784142726136,-0.0004906576628122467,-3.2989472618283457,3.2989472618283457
R00001,27,1364,1,acceleration_range,antecedent_and_target,Acceleration;Kinematic,0.0014536792485255502,0.0003504515047223427,0.0011032277438032074,2.558617002386999,2.558617002386999
R00001,27,1364,1,acceleration_sd,antecedent_and_target,Acceleration;Kinematic,0.0002751369844736789,6.304613323836352e-05,0.00021209085123531537,4.042730191232,4.042730191232
