rule_id,target_item,antecedent_items,contrast_group,feature,feature_role,feature_nodes,n_trajectories,mean_value,median_value,std_value,q25_value,q75_value,mean_robust_standardized_value,median_robust_standardized_value
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_5_2,antecedent_and_target,Geometric,1403,0.21610189970380123,0.17408117346150537,0.1727441993873827,0.09208837506325337,0.28824530732621595,0.22502048893774138,0.004905160434095983
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_5_3,antecedent_and_target,Geometric,35,0.15555107962777742,0.13018998736258244,0.08992750489401519,0.09174667137042393,0.19413847435540216,0.06669690410102967,-0.0831760435739532
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_5_3,antecedent_and_target,Geometric,3,0.1482898705821352,0.16382520361610747,0.07327230181798226,0.10781089455401718,0.19653651312723935,0.02378633889449257,0.11559335298391733
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_5_3,antecedent_and_target,Geometric,110,0.1549660085926092,0.1427172706772466,0.10079193068223649,0.08373464733667108,0.18935238285133638,0.06323939053170044,-0.009145285864633843
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_5_3,antecedent_and_target,Geometric,1403,0.18888935774293378,0.14458190972197513,0.15178523171908645,0.07935698284516622,0.2542459086700364,0.2637115263136519,0.0018739142179609383
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_5_4,antecedent_and_target,Geometric,35,0.17573406537430847,0.1311207998842563,0.11530620113328546,0.08835765752781152,0.240012381948519,0.025287764220558107,-0.20797660548272814
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_5_4,antecedent_and_target,Geometric,3,0.14904725970518157,0.10026356884622163,0.13818879354793479,0.05490725907296227,0.2187954149079209,-0.11424653875914714,-0.3693163431103362
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_5_4,antecedent_and_target,Geometric,110,0.18376174356307853,0.1549679895940722,0.11129688842136909,0.09764386556101057,0.2454088506777007,0.06726118338894004,-0.08328948348545417
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_5_4,antecedent_and_target,Geometric,1403,0.2128557102253049,0.1720585826542061,0.16253809870838798,0.09324253147734617,0.2883637832513919,0.21938153864842935,0.006070180601820962
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_5_5,antecedent_and_target,Geometric,35,0.10987478236649721,0.09291885485162822,0.10016509612608791,0.024228561155779916,0.1904607926170695,-0.0890926193230462,-0.1878492605378301
