itemset_id,items,itemset_length,support_count,support_ratio
RAW-FP-I07789,distance_geometry_3_1=low;speed_vcoef=high,2,198,0.1276595744680851
RAW-FP-I07790,distance_geometry_3_1=medium;relative_grid_entropy_3x3=high,2,198,0.1276595744680851
RAW-FP-I07791,distance_geometry_3_2=low;relative_grid_entropy_3x3=low,2,198,0.1276595744680851
RAW-FP-I07792,distance_geometry_3_3=medium;speed_range=low,2,198,0.1276595744680851
RAW-FP-I07793,distance_geometry_4_1=high;distance_geometry_5_1=high,2,198,0.1276595744680851
RAW-FP-I07794,distance_geometry_4_1=medium;distance_geometry_4_4=low,2,198,0.1276595744680851
RAW-FP-I07795,distance_geometry_4_1=medium;speed_meanse=low,2,198,0.1276595744680851
RAW-FP-I07796,distance_geometry_4_1=medium;speed_range=low,2,198,0.1276595744680851
RAW-FP-I07797,distance_geometry_4_1=medium;speed_sd=low,2,198,0.1276595744680851
RAW-FP-I07798,distance_geometry_4_3=high;distance_geometry_4_4=high,2,198,0.1276595744680851
RAW-FP-I07799,distance_geometry_4_3=low;speed_meanse=high,2,198,0.1276595744680851
RAW-FP-I07800,distance_geometry_4_3=low;speed_sd=high,2,198,0.1276595744680851
RAW-FP-I07801,distance_geometry_4_4=low;speed_progress_slope=high,2,198,0.1276595744680851
RAW-FP-I07802,distance_geometry_5_1=low;speed_quant_05=low,2,198,0.1276595744680851
RAW-FP-I07803,distance_geometry_5_1=medium;speed_meanse=low,2,198,0.1276595744680851
RAW-FP-I07804,distance_geometry_5_1=medium;speed_sd=low,2,198,0.1276595744680851
RAW-FP-I07805,distance_geometry_5_2=medium;relative_grid_entropy_3x3=high,2,198,0.1276595744680851
RAW-FP-I07806,distance_geometry_5_3=medium;speed_vcoef=low,2,198,0.1276595744680851
RAW-FP-I07807,distance_geometry_5_4=low;relative_transition_entropy_3x3=low,2,198,0.1276595744680851
RAW-FP-I07808,distance_geometry_5_4=low;speed_skew=high,2,198,0.1276595744680851
RAW-FP-I07809,distance_geometry_5_4=medium;radius_of_gyration_m=low,2,198,0.1276595744680851
RAW-FP-I07810,distance_geometry_5_4=medium;relative_transition_entropy_3x3=high,2,198,0.1276595744680851
RAW-FP-I07811,distance_geometry_5_4=medium;speed_quant_max=low,2,198,0.1276595744680851
RAW-FP-I07812,distance_geometry_5_4=medium;speed_range=low,2,198,0.1276595744680851
RAW-FP-I07813,distance_geometry_5_5=high;duration_total_seconds=low,2,198,0.1276595744680851
RAW-FP-I07814,distance_geometry_5_5=high;sampling_gap_mean_seconds=low,2,198,0.1276595744680851
RAW-FP-I07815,distance_geometry_5_5=high;speed_range=medium,2,198,0.1276595744680851
RAW-FP-I07816,distance_geometry_5_5=medium;speed_kurt=low,2,198,0.1276595744680851
RAW-FP-I07817,distance_geometry_5_5=medium;speed_quant_max=low,2,198,0.1276595744680851
RAW-FP-I07818,distance_geometry_5_5=medium;speed_range=low,2,198,0.1276595744680851
RAW-FP-I07819,duration_total_seconds=high;path_length_m=high,2,198,0.1276595744680851
RAW-FP-I07820,duration_total_seconds=high;speed_mean_second_half=high,2,198,0.1276595744680851
RAW-FP-I07821,duration_total_seconds=high;speed_meanse=high,2,198,0.1276595744680851
RAW-FP-I07822,duration_total_seconds=high;speed_quant_max=high,2,198,0.1276595744680851
RAW-FP-I07823,duration_total_seconds=high;speed_range=high,2,198,0.1276595744680851
RAW-FP-I07824,duration_total_seconds=high;speed_sd=high,2,198,0.1276595744680851
RAW-FP-I07825,max_distance_to_centroid_m=medium;speed_mad=medium,2,198,0.1276595744680851
RAW-FP-I07826,mean_distance_to_centroid_m=medium;speed_quant_05=high,2,198,0.1276595744680851
RAW-FP-I07827,net_displacement_m=high;speed_quant_max=high,2,198,0.1276595744680851
RAW-FP-I07828,net_displacement_m=high;speed_range=high,2,198,0.1276595744680851
RAW-FP-I07829,path_length_m=high;sampling_gap_mean_seconds=high,2,198,0.1276595744680851
RAW-FP-I07830,radius_of_gyration_m=high;sampling_gap_sd_seconds=low,2,198,0.1276595744680851
RAW-FP-I07831,radius_of_gyration_m=low;relative_grid_unique_cells_3x3=medium,2,198,0.1276595744680851
RAW-FP-I07832,radius_of_gyration_m=medium;relative_transition_entropy_3x3=medium,2,198,0.1276595744680851
RAW-FP-I07833,relative_grid_entropy_3x3=medium;sampling_gap_cv=low,2,198,0.1276595744680851
RAW-FP-I07834,relative_grid_entropy_3x3=medium;speed_quant_median=low,2,198,0.1276595744680851
RAW-FP-I07835,relative_transition_entropy_3x3=medium;speed_quant_median=low,2,198,0.1276595744680851
RAW-FP-I07836,sampling_gap_cv=medium;speed_range=high,2,198,0.1276595744680851
RAW-FP-I07837,sampling_gap_iqr_seconds=low;speed_quant_25=medium,2,198,0.1276595744680851
RAW-FP-I07838,sampling_gap_mean_seconds=high;speed_mean_second_half=high,2,198,0.1276595744680851
RAW-FP-I07839,sampling_gap_mean_seconds=high;speed_meanse=high,2,198,0.1276595744680851
RAW-FP-I07840,sampling_gap_mean_seconds=high;speed_quant_max=high,2,198,0.1276595744680851
RAW-FP-I07841,sampling_gap_mean_seconds=high;speed_range=high,2,198,0.1276595744680851
RAW-FP-I07842,sampling_gap_mean_seconds=high;speed_sd=high,2,198,0.1276595744680851
RAW-FP-I07843,sampling_gap_sd_seconds=low;speed_iqr=low,2,198,0.1276595744680851
RAW-FP-I07844,sampling_gap_sd_seconds=low;speed_quant_max=high,2,198,0.1276595744680851
RAW-FP-I07845,speed_iqr=high;speed_progress_slope=low,2,198,0.1276595744680851
RAW-FP-I07846,speed_kurt=low;speed_mad=medium,2,198,0.1276595744680851
RAW-FP-I07847,speed_kurt=low;speed_meanse=medium,2,198,0.1276595744680851
RAW-FP-I07848,speed_kurt=low;speed_sd=medium,2,198,0.1276595744680851
RAW-FP-I07849,speed_kurt=medium;speed_quant_25=low,2,198,0.1276595744680851
RAW-FP-I07850,speed_mean_half_diff=medium;speed_quant_25=low,2,198,0.1276595744680851
RAW-FP-I07851,speed_meanse=medium;speed_skew=low,2,198,0.1276595744680851
RAW-FP-I07852,speed_quant_05=high;speed_quant_95=medium,2,198,0.1276595744680851
RAW-FP-I07853,speed_quant_05=low;speed_skew=medium,2,198,0.1276595744680851
RAW-FP-I07854,speed_quant_10=low;speed_vcoef=high,2,198,0.1276595744680851
RAW-FP-I07855,speed_sd=medium;speed_skew=low,2,198,0.1276595744680851
RAW-FP-I07856,acceleration_iqr=high;angles_quant_95=high,2,197,0.1270148291424887
RAW-FP-I07857,acceleration_iqr=medium;bbox_height_m=medium,2,197,0.1270148291424887
RAW-FP-I07858,acceleration_iqr=medium;bbox_lat_span_deg=medium,2,197,0.1270148291424887
RAW-FP-I07859,acceleration_iqr=medium;speed_kurt=low,2,197,0.1270148291424887
RAW-FP-I07860,acceleration_kurt=high;distance_geometry_5_4=low,2,197,0.1270148291424887
RAW-FP-I07861,acceleration_kurt=high;sampling_gap_sd_seconds=low,2,197,0.1270148291424887
RAW-FP-I07862,acceleration_kurt=low;acceleration_mean=medium,2,197,0.1270148291424887
RAW-FP-I07863,acceleration_kurt=low;acceleration_quant_75=medium,2,197,0.1270148291424887
RAW-FP-I07864,acceleration_kurt=low;acceleration_vcoef=medium,2,197,0.1270148291424887
RAW-FP-I07865,acceleration_kurt=low;angles_quant_05=high,2,197,0.1270148291424887
RAW-FP-I07866,acceleration_kurt=low;speed_mean=low,2,197,0.1270148291424887
RAW-FP-I07867,acceleration_kurt=low;speed_meanse=medium,2,197,0.1270148291424887
RAW-FP-I07868,acceleration_kurt=low;speed_quant_05=high,2,197,0.1270148291424887
RAW-FP-I07869,acceleration_kurt=low;speed_quant_10=high,2,197,0.1270148291424887
RAW-FP-I07870,acceleration_kurt=low;speed_sd=medium,2,197,0.1270148291424887
RAW-FP-I07871,acceleration_kurt=medium;acceleration_quant_95=low,2,197,0.1270148291424887
RAW-FP-I07872,acceleration_kurt=medium;angles_skew=high,2,197,0.1270148291424887
RAW-FP-I07873,acceleration_kurt=medium;relative_grid_unique_cells_3x3=low,2,197,0.1270148291424887
RAW-FP-I07874,acceleration_kurt=medium;speed_quant_90=low,2,197,0.1270148291424887
RAW-FP-I07875,acceleration_mad=high;net_displacement_m=high,2,197,0.1270148291424887
RAW-FP-I07876,acceleration_mad=high;speed_kurt=high,2,197,0.1270148291424887
RAW-FP-I07877,acceleration_mad=high;speed_mean_half_diff=low,2,197,0.1270148291424887
RAW-FP-I07878,acceleration_mad=low;directness_ratio=high,2,197,0.1270148291424887
RAW-FP-I07879,acceleration_mad=low;distance_geometry_1_1=high,2,197,0.1270148291424887
RAW-FP-I07880,acceleration_mean=high;distance_geometry_2_1=low,2,197,0.1270148291424887
RAW-FP-I07881,acceleration_mean=low;acceleration_meanse=low,2,197,0.1270148291424887
RAW-FP-I07882,acceleration_mean=low;acceleration_range=low,2,197,0.1270148291424887
RAW-FP-I07883,acceleration_mean=low;acceleration_sd=low,2,197,0.1270148291424887
RAW-FP-I07884,acceleration_mean=medium;acceleration_mean_first_half=medium,2,197,0.1270148291424887
RAW-FP-I07885,acceleration_mean=medium;speed_mean=low,2,197,0.1270148291424887
RAW-FP-I07886,acceleration_mean_first_half=high;bbox_diagonal_m=medium,2,197,0.1270148291424887
RAW-FP-I07887,acceleration_mean_first_half=high;speed_quant_10=high,2,197,0.1270148291424887
RAW-FP-I07888,acceleration_mean_first_half=low;mean_distance_to_centroid_m=low,2,197,0.1270148291424887
RAW-FP-I07889,acceleration_mean_half_diff=high;sampling_gap_sd_seconds=low,2,197,0.1270148291424887
RAW-FP-I07890,acceleration_mean_half_diff=low;speed_quant_25=high,2,197,0.1270148291424887
RAW-FP-I07891,acceleration_mean_second_half=low;acceleration_skew=low,2,197,0.1270148291424887
RAW-FP-I07892,acceleration_mean_second_half=low;distance_geometry_5_2=low,2,197,0.1270148291424887
RAW-FP-I07893,acceleration_mean_second_half=medium;distance_geometry_3_2=high,2,197,0.1270148291424887
RAW-FP-I07894,acceleration_meanse=low;distance_geometry_3_1=medium,2,197,0.1270148291424887
RAW-FP-I07895,acceleration_meanse=medium;speed_mean_half_diff=medium,2,197,0.1270148291424887
RAW-FP-I07896,acceleration_progress_slope=high;angles_quant_median=high,2,197,0.1270148291424887
RAW-FP-I07897,acceleration_progress_slope=medium;acceleration_quant_median=medium,2,197,0.1270148291424887
RAW-FP-I07898,acceleration_progress_slope=medium;acceleration_quant_min=medium,2,197,0.1270148291424887
RAW-FP-I07899,acceleration_progress_slope=medium;bbox_width_m=medium,2,197,0.1270148291424887
RAW-FP-I07900,acceleration_progress_slope=medium;directness_ratio=medium,2,197,0.1270148291424887
RAW-FP-I07901,acceleration_progress_slope=medium;distance_geometry_1_1=medium,2,197,0.1270148291424887
RAW-FP-I07902,acceleration_progress_slope=medium;distance_geometry_4_4=medium,2,197,0.1270148291424887
RAW-FP-I07903,acceleration_quant_05=high;speed_kurt=medium,2,197,0.1270148291424887
RAW-FP-I07904,acceleration_quant_05=high;speed_skew=medium,2,197,0.1270148291424887
RAW-FP-I07905,acceleration_quant_05=low;acceleration_skew=low,2,197,0.1270148291424887
RAW-FP-I07906,acceleration_quant_10=high;angles_quant_median=high,2,197,0.1270148291424887
RAW-FP-I07907,acceleration_quant_10=low;distance_geometry_2_2=low,2,197,0.1270148291424887
RAW-FP-I07908,acceleration_quant_25=high;angles_quant_min=high,2,197,0.1270148291424887
RAW-FP-I07909,acceleration_quant_25=high;directness_ratio=high,2,197,0.1270148291424887
RAW-FP-I07910,acceleration_quant_25=high;distance_geometry_1_1=high,2,197,0.1270148291424887
RAW-FP-I07911,acceleration_quant_25=low;angles_quant_max=high,2,197,0.1270148291424887
RAW-FP-I07912,acceleration_quant_75=high;angles_range=high,2,197,0.1270148291424887
RAW-FP-I07913,acceleration_quant_75=high;distance_geometry_4_4=low,2,197,0.1270148291424887
RAW-FP-I07914,acceleration_quant_75=medium;speed_range=medium,2,197,0.1270148291424887
RAW-FP-I07915,acceleration_quant_90=high;acceleration_quant_median=low,2,197,0.1270148291424887
RAW-FP-I07916,acceleration_quant_90=low;directness_ratio=medium,2,197,0.1270148291424887
RAW-FP-I07917,acceleration_quant_90=low;distance_geometry_1_1=medium,2,197,0.1270148291424887
RAW-FP-I07918,acceleration_quant_90=low;net_displacement_m=low,2,197,0.1270148291424887
RAW-FP-I07919,acceleration_quant_90=medium;distance_geometry_4_4=medium,2,197,0.1270148291424887
RAW-FP-I07920,acceleration_quant_95=high;distance_geometry_5_1=low,2,197,0.1270148291424887
RAW-FP-I07921,acceleration_quant_95=high;distance_geometry_5_5=low,2,197,0.1270148291424887
RAW-FP-I07922,acceleration_quant_95=medium;acceleration_skew=medium,2,197,0.1270148291424887
RAW-FP-I07923,acceleration_quant_95=medium;speed_vcoef=medium,2,197,0.1270148291424887
RAW-FP-I07924,acceleration_quant_max=high;acceleration_skew=high,2,197,0.1270148291424887
RAW-FP-I07925,acceleration_quant_median=high;bbox_width_m=high,2,197,0.1270148291424887
RAW-FP-I07926,acceleration_quant_median=low;speed_quant_min=high,2,197,0.1270148291424887
RAW-FP-I07927,acceleration_quant_median=low;speed_vcoef=low,2,197,0.1270148291424887
RAW-FP-I07928,acceleration_quant_median=medium;angles_skew=medium,2,197,0.1270148291424887
RAW-FP-I07929,acceleration_quant_min=high;acceleration_vcoef=low,2,197,0.1270148291424887
RAW-FP-I07930,acceleration_quant_min=high;directness_ratio=medium,2,197,0.1270148291424887
RAW-FP-I07931,acceleration_quant_min=high;distance_geometry_1_1=medium,2,197,0.1270148291424887
RAW-FP-I07932,acceleration_quant_min=high;distance_geometry_2_1=medium,2,197,0.1270148291424887
RAW-FP-I07933,acceleration_quant_min=high;relative_grid_entropy_3x3=medium,2,197,0.1270148291424887
RAW-FP-I07934,acceleration_quant_min=high;relative_transition_entropy_3x3=medium,2,197,0.1270148291424887
RAW-FP-I07935,acceleration_quant_min=low;angles_quant_median=low,2,197,0.1270148291424887
RAW-FP-I07936,acceleration_range=high;distance_geometry_3_2=low,2,197,0.1270148291424887
RAW-FP-I07937,acceleration_range=low;angles_quant_25=high,2,197,0.1270148291424887
RAW-FP-I07938,acceleration_range=low;angles_vcoef=low,2,197,0.1270148291424887
RAW-FP-I07939,acceleration_range=low;distance_geometry_5_2=medium,2,197,0.1270148291424887
RAW-FP-I07940,acceleration_sd=low;distance_geometry_3_1=medium,2,197,0.1270148291424887
RAW-FP-I07941,acceleration_sd=medium;speed_mean_half_diff=medium,2,197,0.1270148291424887
RAW-FP-I07942,acceleration_skew=low;distance_geometry_3_1=low,2,197,0.1270148291424887
RAW-FP-I07943,acceleration_skew=low;distance_geometry_5_1=high,2,197,0.1270148291424887
RAW-FP-I07944,acceleration_skew=low;speed_mean=high,2,197,0.1270148291424887
RAW-FP-I07945,acceleration_vcoef=low;distance_geometry_4_1=high,2,197,0.1270148291424887
RAW-FP-I07946,acceleration_vcoef=low;relative_grid_entropy_3x3=high,2,197,0.1270148291424887
RAW-FP-I07947,acceleration_vcoef=low;speed_mean=medium,2,197,0.1270148291424887
RAW-FP-I07948,acceleration_vcoef=medium;speed_mad=low,2,197,0.1270148291424887
RAW-FP-I07949,angle_progress_slope=low;angles_mad=low,2,197,0.1270148291424887
RAW-FP-I07950,angles_iqr=low;distance_geometry_2_2=high,2,197,0.1270148291424887
RAW-FP-I07951,angles_iqr=low;speed_range=low,2,197,0.1270148291424887
RAW-FP-I07952,angles_kurt=high;angles_quant_10=high,2,197,0.1270148291424887
RAW-FP-I07953,angles_kurt=high;distance_geometry_4_3=high,2,197,0.1270148291424887
RAW-FP-I07954,angles_mad=high;angles_quant_05=high,2,197,0.1270148291424887
RAW-FP-I07955,angles_mean=high;angles_quant_95=high,2,197,0.1270148291424887
RAW-FP-I07956,angles_quant_05=high;speed_quant_median=low,2,197,0.1270148291424887
RAW-FP-I07957,angles_quant_05=low;speed_mad=high,2,197,0.1270148291424887
RAW-FP-I07958,angles_quant_10=high;distance_geometry_3_2=medium,2,197,0.1270148291424887
RAW-FP-I07959,angles_quant_10=high;speed_meanse=low,2,197,0.1270148291424887
RAW-FP-I07960,angles_quant_10=high;speed_quant_median=low,2,197,0.1270148291424887
RAW-FP-I07961,angles_quant_10=high;speed_sd=low,2,197,0.1270148291424887
RAW-FP-I07962,angles_quant_25=high;distance_geometry_4_3=medium,2,197,0.1270148291424887
RAW-FP-I07963,angles_quant_25=high;relative_grid_unique_cells_3x3=low,2,197,0.1270148291424887
RAW-FP-I07964,angles_quant_25=low;speed_range=high,2,197,0.1270148291424887
RAW-FP-I07965,angles_quant_90=high;angles_range=medium,2,197,0.1270148291424887
RAW-FP-I07966,angles_quant_90=low;distance_geometry_3_3=high,2,197,0.1270148291424887
RAW-FP-I07967,angles_quant_90=low;relative_grid_entropy_3x3=high,2,197,0.1270148291424887
RAW-FP-I07968,angles_quant_95=high;relative_grid_entropy_3x3=low,2,197,0.1270148291424887
RAW-FP-I07969,angles_quant_95=low;speed_mean=low,2,197,0.1270148291424887
RAW-FP-I07970,angles_quant_max=high;speed_mean_half_diff=high,2,197,0.1270148291424887
RAW-FP-I07971,angles_quant_max=low;directness_ratio=high,2,197,0.1270148291424887
RAW-FP-I07972,angles_quant_max=low;distance_geometry_1_1=high,2,197,0.1270148291424887
RAW-FP-I07973,angles_quant_max=low;distance_geometry_2_1=high,2,197,0.1270148291424887
RAW-FP-I07974,angles_quant_max=low;relative_grid_entropy_3x3=high,2,197,0.1270148291424887
RAW-FP-I07975,angles_quant_max=low;relative_transition_entropy_3x3=medium,2,197,0.1270148291424887
RAW-FP-I07976,angles_quant_max=low;speed_mean_half_diff=medium,2,197,0.1270148291424887
RAW-FP-I07977,angles_quant_median=low;speed_meanse=high,2,197,0.1270148291424887
RAW-FP-I07978,angles_quant_median=low;speed_sd=high,2,197,0.1270148291424887
RAW-FP-I07979,angles_range=high;speed_mad=high,2,197,0.1270148291424887
RAW-FP-I07980,angles_range=medium;bbox_width_m=medium,2,197,0.1270148291424887
RAW-FP-I07981,angles_skew=high;speed_quant_75=high,2,197,0.1270148291424887
RAW-FP-I07982,angles_skew=medium;duration_total_seconds=medium,2,197,0.1270148291424887
RAW-FP-I07983,angles_skew=medium;sampling_gap_mean_seconds=medium,2,197,0.1270148291424887
RAW-FP-I07984,angles_vcoef=high;median_distance_to_centroid_m=high,2,197,0.1270148291424887
RAW-FP-I07985,angles_vcoef=low;speed_quant_95=low,2,197,0.1270148291424887
RAW-FP-I07986,bbox_area_km2=low;distance_geometry_5_1=medium,2,197,0.1270148291424887
RAW-FP-I07987,bbox_area_km2=low;distance_geometry_5_4=medium,2,197,0.1270148291424887
RAW-FP-I07988,bbox_diagonal_m=medium;speed_quant_10=high,2,197,0.1270148291424887
RAW-FP-I07989,bbox_diagonal_m=medium;speed_skew=medium,2,197,0.1270148291424887
RAW-FP-I07990,bbox_height_m=low;distance_geometry_4_4=medium,2,197,0.1270148291424887
RAW-FP-I07991,bbox_lat_span_deg=low;distance_geometry_4_4=medium,2,197,0.1270148291424887
RAW-FP-I07992,bbox_lon_span_deg=medium;speed_quant_05=high,2,197,0.1270148291424887
RAW-FP-I07993,bbox_lon_span_deg=medium;speed_quant_10=high,2,197,0.1270148291424887
RAW-FP-I07994,bbox_lon_span_deg=medium;speed_skew=medium,2,197,0.1270148291424887
RAW-FP-I07995,bbox_width_m=high;distance_geometry_4_2=low,2,197,0.1270148291424887
RAW-FP-I07996,bbox_width_m=medium;speed_progress_slope=medium,2,197,0.1270148291424887
RAW-FP-I07997,bbox_width_m=medium;speed_skew=medium,2,197,0.1270148291424887
RAW-FP-I07998,directness_ratio=high;sampling_gap_cv=high,2,197,0.1270148291424887
RAW-FP-I07999,directness_ratio=high;sampling_gap_sd_seconds=low,2,197,0.1270148291424887
RAW-FP-I08000,directness_ratio=high;speed_iqr=low,2,197,0.1270148291424887
RAW-FP-I08001,directness_ratio=low;distance_geometry_2_2=low,2,197,0.1270148291424887
RAW-FP-I08002,directness_ratio=medium;distance_geometry_5_5=medium,2,197,0.1270148291424887
RAW-FP-I08003,directness_ratio=medium;speed_iqr=low,2,197,0.1270148291424887
RAW-FP-I08004,distance_geometry_1_1=high;sampling_gap_cv=high,2,197,0.1270148291424887
RAW-FP-I08005,distance_geometry_1_1=high;sampling_gap_sd_seconds=low,2,197,0.1270148291424887
RAW-FP-I08006,distance_geometry_1_1=high;speed_iqr=low,2,197,0.1270148291424887
RAW-FP-I08007,distance_geometry_1_1=low;distance_geometry_2_2=low,2,197,0.1270148291424887
RAW-FP-I08008,distance_geometry_1_1=medium;distance_geometry_5_5=medium,2,197,0.1270148291424887
RAW-FP-I08009,distance_geometry_1_1=medium;speed_iqr=low,2,197,0.1270148291424887
RAW-FP-I08010,distance_geometry_2_1=high;distance_geometry_3_1=high,2,197,0.1270148291424887
RAW-FP-I08011,distance_geometry_2_1=medium;speed_vcoef=low,2,197,0.1270148291424887
RAW-FP-I08012,distance_geometry_3_1=medium;speed_progress_slope=medium,2,197,0.1270148291424887
RAW-FP-I08013,distance_geometry_3_1=medium;speed_vcoef=low,2,197,0.1270148291424887
RAW-FP-I08014,distance_geometry_3_2=low;distance_geometry_5_2=high,2,197,0.1270148291424887
RAW-FP-I08015,distance_geometry_3_2=low;path_length_m=high,2,197,0.1270148291424887
RAW-FP-I08016,distance_geometry_3_2=low;speed_meanse=high,2,197,0.1270148291424887
RAW-FP-I08017,distance_geometry_3_2=low;speed_sd=high,2,197,0.1270148291424887
RAW-FP-I08018,distance_geometry_3_3=high;distance_geometry_4_3=low,2,197,0.1270148291424887
RAW-FP-I08019,distance_geometry_3_3=low;distance_geometry_4_2=low,2,197,0.1270148291424887
RAW-FP-I08020,distance_geometry_3_3=low;distance_geometry_4_4=high,2,197,0.1270148291424887
RAW-FP-I08021,distance_geometry_4_1=medium;speed_quant_median=medium,2,197,0.1270148291424887
RAW-FP-I08022,distance_geometry_4_2=low;duration_total_seconds=high,2,197,0.1270148291424887
RAW-FP-I08023,distance_geometry_4_2=low;sampling_gap_mean_seconds=high,2,197,0.1270148291424887
RAW-FP-I08024,distance_geometry_4_2=medium;max_distance_to_centroid_m=low,2,197,0.1270148291424887
RAW-FP-I08025,distance_geometry_4_4=high;mean_distance_to_centroid_m=high,2,197,0.1270148291424887
RAW-FP-I08026,distance_geometry_4_4=high;speed_vcoef=high,2,197,0.1270148291424887
RAW-FP-I08027,distance_geometry_4_4=low;distance_geometry_5_2=low,2,197,0.1270148291424887
RAW-FP-I08028,distance_geometry_5_1=low;radius_of_gyration_m=high,2,197,0.1270148291424887
RAW-FP-I08029,distance_geometry_5_1=low;speed_mean=high,2,197,0.1270148291424887
RAW-FP-I08030,distance_geometry_5_1=low;speed_quant_max=high,2,197,0.1270148291424887
RAW-FP-I08031,distance_geometry_5_1=low;speed_range=high,2,197,0.1270148291424887
RAW-FP-I08032,distance_geometry_5_1=medium;speed_mean_first_half=medium,2,197,0.1270148291424887
RAW-FP-I08033,distance_geometry_5_2=low;relative_grid_entropy_3x3=low,2,197,0.1270148291424887
RAW-FP-I08034,distance_geometry_5_2=medium;relative_transition_entropy_3x3=high,2,197,0.1270148291424887
RAW-FP-I08035,distance_geometry_5_4=low;net_displacement_m=low,2,197,0.1270148291424887
RAW-FP-I08036,distance_geometry_5_4=low;speed_kurt=high,2,197,0.1270148291424887
RAW-FP-I08037,distance_geometry_5_5=high;speed_skew=medium,2,197,0.1270148291424887
RAW-FP-I08038,distance_geometry_5_5=medium;speed_quant_95=low,2,197,0.1270148291424887
RAW-FP-I08039,max_distance_to_centroid_m=medium;speed_kurt=low,2,197,0.1270148291424887
RAW-FP-I08040,mean_distance_to_centroid_m=high;sampling_gap_sd_seconds=low,2,197,0.1270148291424887
RAW-FP-I08041,mean_distance_to_centroid_m=low;relative_grid_entropy_3x3=high,2,197,0.1270148291424887
RAW-FP-I08042,mean_distance_to_centroid_m=low;relative_transition_entropy_3x3=high,2,197,0.1270148291424887
RAW-FP-I08043,mean_distance_to_centroid_m=medium;speed_quant_10=medium,2,197,0.1270148291424887
RAW-FP-I08044,net_displacement_m=low;speed_mean_second_half=low,2,197,0.1270148291424887
RAW-FP-I08045,path_length_m=high;sampling_gap_cv=medium,2,197,0.1270148291424887
RAW-FP-I08046,path_length_m=medium;speed_mean_half_diff=medium,2,197,0.1270148291424887
RAW-FP-I08047,relative_grid_entropy_3x3=high;speed_iqr=low,2,197,0.1270148291424887
RAW-FP-I08048,relative_grid_entropy_3x3=high;speed_quant_median=high,2,197,0.1270148291424887
RAW-FP-I08049,relative_transition_entropy_3x3=low;speed_mad=high,2,197,0.1270148291424887
RAW-FP-I08050,relative_transition_entropy_3x3=medium;speed_mean_second_half=medium,2,197,0.1270148291424887
RAW-FP-I08051,sampling_gap_sd_seconds=low;speed_kurt=high,2,197,0.1270148291424887
RAW-FP-I08052,sampling_gap_sd_seconds=low;speed_quant_90=high,2,197,0.1270148291424887
RAW-FP-I08053,sampling_gap_sd_seconds=low;speed_skew=high,2,197,0.1270148291424887
RAW-FP-I08054,speed_kurt=high;speed_quant_05=high,2,197,0.1270148291424887
RAW-FP-I08055,speed_progress_slope=low;speed_quant_75=high,2,197,0.1270148291424887
RAW-FP-I08056,speed_quant_25=medium;speed_quant_90=medium,2,197,0.1270148291424887
RAW-FP-I08057,speed_quant_min=medium;speed_vcoef=medium,2,197,0.1270148291424887
RAW-FP-I08058,acceleration_iqr=high;speed_progress_slope=high,2,196,0.12637008381689233
RAW-FP-I08059,acceleration_iqr=low;angles_mean=high,2,196,0.12637008381689233
RAW-FP-I08060,acceleration_iqr=low;net_displacement_m=low,2,196,0.12637008381689233
RAW-FP-I08061,acceleration_iqr=low;relative_grid_entropy_3x3=medium,2,196,0.12637008381689233
RAW-FP-I08062,acceleration_iqr=medium;acceleration_mean_second_half=high,2,196,0.12637008381689233
RAW-FP-I08063,acceleration_kurt=high;acceleration_mean=high,2,196,0.12637008381689233
RAW-FP-I08064,acceleration_kurt=high;acceleration_mean_second_half=high,2,196,0.12637008381689233
RAW-FP-I08065,acceleration_kurt=low;distance_geometry_4_4=medium,2,196,0.12637008381689233
RAW-FP-I08066,acceleration_kurt=low;speed_quant_median=medium,2,196,0.12637008381689233
RAW-FP-I08067,acceleration_kurt=medium;max_distance_to_centroid_m=low,2,196,0.12637008381689233
RAW-FP-I08068,acceleration_mad=low;net_displacement_m=low,2,196,0.12637008381689233
RAW-FP-I08069,acceleration_mean=high;net_displacement_m=high,2,196,0.12637008381689233
RAW-FP-I08070,acceleration_mean_first_half=medium;acceleration_vcoef=high,2,196,0.12637008381689233
RAW-FP-I08071,acceleration_mean_first_half=medium;directness_ratio=medium,2,196,0.12637008381689233
RAW-FP-I08072,acceleration_mean_first_half=medium;distance_geometry_1_1=medium,2,196,0.12637008381689233
RAW-FP-I08073,acceleration_mean_first_half=medium;speed_mad=low,2,196,0.12637008381689233
RAW-FP-I08074,acceleration_mean_half_diff=high;angles_mean=high,2,196,0.12637008381689233
RAW-FP-I08075,acceleration_mean_half_diff=high;angles_skew=low,2,196,0.12637008381689233
RAW-FP-I08076,acceleration_mean_half_diff=low;acceleration_skew=low,2,196,0.12637008381689233
RAW-FP-I08077,acceleration_mean_half_diff=low;speed_range=medium,2,196,0.12637008381689233
RAW-FP-I08078,acceleration_mean_second_half=high;angles_quant_90=high,2,196,0.12637008381689233
RAW-FP-I08079,acceleration_mean_second_half=low;acceleration_quant_max=medium,2,196,0.12637008381689233
RAW-FP-I08080,acceleration_mean_second_half=low;angles_kurt=high,2,196,0.12637008381689233
RAW-FP-I08081,acceleration_mean_second_half=low;distance_geometry_3_2=low,2,196,0.12637008381689233
RAW-FP-I08082,acceleration_mean_second_half=low;speed_range=medium,2,196,0.12637008381689233
