rule_id,antecedent_items,consequent_items,antecedent_length,consequent_length,itemset_length,support_count,support_ratio,antecedent_support_count,antecedent_support_ratio,consequent_support_count,consequent_support_ratio,confidence,lift,leverage
RAW-FP-R00319,angles_quant_75=low,angles_mad=low,1,1,2,749,0.2786458333333333,896,0.3333333333333333,896,0.3333333333333333,0.8359375,2.5078125,0.1675347222222222
RAW-FP-R00320,angles_iqr=low,angles_mad=low,1,1,2,748,0.27827380952380953,896,0.3333333333333333,896,0.3333333333333333,0.8348214285714286,2.504464285714286,0.16716269841269843
RAW-FP-R00321,angles_mad=low,angles_iqr=low,1,1,2,748,0.27827380952380953,896,0.3333333333333333,896,0.3333333333333333,0.8348214285714286,2.504464285714286,0.16716269841269843
RAW-FP-R00322,speed_quant_05=low,speed_quant_25=low,1,1,2,747,0.2779017857142857,896,0.3333333333333333,896,0.3333333333333333,0.8337053571428571,2.5011160714285716,0.1667906746031746
RAW-FP-R00323,speed_quant_25=low,speed_quant_05=low,1,1,2,747,0.2779017857142857,896,0.3333333333333333,896,0.3333333333333333,0.8337053571428571,2.5011160714285716,0.1667906746031746
RAW-FP-R00324,angles_meanse=high,angles_quant_90=high,1,1,2,744,0.2767857142857143,896,0.3333333333333333,896,0.3333333333333333,0.8303571428571429,2.491071428571429,0.1656746031746032
RAW-FP-R00325,angles_quant_90=high,angles_sd=high,1,1,2,744,0.2767857142857143,896,0.3333333333333333,896,0.3333333333333333,0.8303571428571429,2.491071428571429,0.1656746031746032
RAW-FP-R00326,angles_quant_90=high,angles_meanse=high,1,1,2,744,0.2767857142857143,896,0.3333333333333333,896,0.3333333333333333,0.8303571428571429,2.491071428571429,0.1656746031746032
RAW-FP-R00327,angles_sd=high,angles_quant_90=high,1,1,2,744,0.2767857142857143,896,0.3333333333333333,896,0.3333333333333333,0.8303571428571429,2.491071428571429,0.1656746031746032
RAW-FP-R00328,bbox_diagonal_m=medium,max_distance_to_centroid_m=medium,1,1,2,743,0.27641369047619047,896,0.3333333333333333,896,0.3333333333333333,0.8292410714285714,2.4877232142857144,0.16530257936507936
RAW-FP-R00329,max_distance_to_centroid_m=medium,bbox_diagonal_m=medium,1,1,2,743,0.27641369047619047,896,0.3333333333333333,896,0.3333333333333333,0.8292410714285714,2.4877232142857144,0.16530257936507936
RAW-FP-R00330,net_displacement_m=high,path_length_m=high,1,1,2,743,0.27641369047619047,896,0.3333333333333333,896,0.3333333333333333,0.8292410714285714,2.4877232142857144,0.16530257936507936
RAW-FP-R00331,path_length_m=high,net_displacement_m=high,1,1,2,743,0.27641369047619047,896,0.3333333333333333,896,0.3333333333333333,0.8292410714285714,2.4877232142857144,0.16530257936507936
RAW-FP-R00332,speed_quant_75=high,speed_quant_median=high,1,1,2,743,0.27641369047619047,896,0.3333333333333333,896,0.3333333333333333,0.8292410714285714,2.4877232142857144,0.16530257936507936
RAW-FP-R00333,speed_quant_median=high,speed_quant_75=high,1,1,2,743,0.27641369047619047,896,0.3333333333333333,896,0.3333333333333333,0.8292410714285714,2.4877232142857144,0.16530257936507936
RAW-FP-R00334,bbox_area_km2=low,bbox_diagonal_m=low,1,1,2,742,0.2760416666666667,896,0.3333333333333333,896,0.3333333333333333,0.828125,2.484375,0.16493055555555558
RAW-FP-R00335,bbox_diagonal_m=low,bbox_area_km2=low,1,1,2,742,0.2760416666666667,896,0.3333333333333333,896,0.3333333333333333,0.828125,2.484375,0.16493055555555558
RAW-FP-R00336,speed_quant_90=high,speed_quant_max=high,1,1,2,742,0.2760416666666667,896,0.3333333333333333,896,0.3333333333333333,0.828125,2.484375,0.16493055555555558
RAW-FP-R00337,speed_quant_max=high,speed_quant_90=high,1,1,2,742,0.2760416666666667,896,0.3333333333333333,896,0.3333333333333333,0.828125,2.484375,0.16493055555555558
RAW-FP-R00338,median_distance_to_centroid_m=medium,radius_of_gyration_m=medium,1,1,2,741,0.27566964285714285,896,0.3333333333333333,896,0.3333333333333333,0.8270089285714286,2.481026785714286,0.16455853174603174
RAW-FP-R00339,radius_of_gyration_m=medium,median_distance_to_centroid_m=medium,1,1,2,741,0.27566964285714285,896,0.3333333333333333,896,0.3333333333333333,0.8270089285714286,2.481026785714286,0.16455853174603174
RAW-FP-R00340,speed_quant_25=high,speed_quant_median=high,1,1,2,740,0.27529761904761907,896,0.3333333333333333,896,0.3333333333333333,0.8258928571428571,2.4776785714285716,0.16418650793650796
RAW-FP-R00341,speed_quant_median=high,speed_quant_25=high,1,1,2,740,0.27529761904761907,896,0.3333333333333333,896,0.3333333333333333,0.8258928571428571,2.4776785714285716,0.16418650793650796
RAW-FP-R00342,speed_quant_05=high,speed_quant_25=high,1,1,2,739,0.27492559523809523,896,0.3333333333333333,896,0.3333333333333333,0.8247767857142857,2.474330357142857,0.16381448412698413
RAW-FP-R00343,speed_quant_25=high,speed_quant_05=high,1,1,2,739,0.27492559523809523,896,0.3333333333333333,896,0.3333333333333333,0.8247767857142857,2.474330357142857,0.16381448412698413
RAW-FP-R00344,bbox_diagonal_m=medium,mean_distance_to_centroid_m=medium,1,1,2,738,0.27455357142857145,896,0.3333333333333333,896,0.3333333333333333,0.8236607142857143,2.4709821428571432,0.16344246031746035
RAW-FP-R00345,mean_distance_to_centroid_m=medium,bbox_diagonal_m=medium,1,1,2,738,0.27455357142857145,896,0.3333333333333333,896,0.3333333333333333,0.8236607142857143,2.4709821428571432,0.16344246031746035
RAW-FP-R00346,acceleration_quant_05=high,acceleration_quant_10=high,1,1,2,737,0.2741815476190476,896,0.3333333333333333,896,0.3333333333333333,0.8225446428571429,2.467633928571429,0.1630704365079365
RAW-FP-R00347,acceleration_quant_05=low,acceleration_quant_10=low,1,1,2,737,0.2741815476190476,896,0.3333333333333333,896,0.3333333333333333,0.8225446428571429,2.467633928571429,0.1630704365079365
RAW-FP-R00348,acceleration_quant_10=high,acceleration_quant_05=high,1,1,2,737,0.2741815476190476,896,0.3333333333333333,896,0.3333333333333333,0.8225446428571429,2.467633928571429,0.1630704365079365
RAW-FP-R00349,acceleration_quant_10=low,acceleration_quant_05=low,1,1,2,737,0.2741815476190476,896,0.3333333333333333,896,0.3333333333333333,0.8225446428571429,2.467633928571429,0.1630704365079365
RAW-FP-R00350,median_distance_to_centroid_m=low,net_displacement_m=low,1,1,2,737,0.2741815476190476,896,0.3333333333333333,896,0.3333333333333333,0.8225446428571429,2.467633928571429,0.1630704365079365
RAW-FP-R00351,net_displacement_m=low,median_distance_to_centroid_m=low,1,1,2,737,0.2741815476190476,896,0.3333333333333333,896,0.3333333333333333,0.8225446428571429,2.467633928571429,0.1630704365079365
RAW-FP-R00352,angles_mean=high,angles_quant_max=high,1,1,2,736,0.27380952380952384,896,0.3333333333333333,896,0.3333333333333333,0.8214285714285714,2.4642857142857144,0.16269841269841273
RAW-FP-R00353,angles_quant_max=high,angles_mean=high,1,1,2,736,0.27380952380952384,896,0.3333333333333333,896,0.3333333333333333,0.8214285714285714,2.4642857142857144,0.16269841269841273
RAW-FP-R00354,bbox_width_m=high,net_displacement_m=high,1,1,2,736,0.27380952380952384,896,0.3333333333333333,896,0.3333333333333333,0.8214285714285714,2.4642857142857144,0.16269841269841273
RAW-FP-R00355,net_displacement_m=high,bbox_width_m=high,1,1,2,736,0.27380952380952384,896,0.3333333333333333,896,0.3333333333333333,0.8214285714285714,2.4642857142857144,0.16269841269841273
RAW-FP-R00356,angles_mean=high,angles_range=high,1,1,2,735,0.2734375,896,0.3333333333333333,896,0.3333333333333333,0.8203125,2.4609375,0.1623263888888889
RAW-FP-R00357,angles_range=high,angles_mean=high,1,1,2,735,0.2734375,896,0.3333333333333333,896,0.3333333333333333,0.8203125,2.4609375,0.1623263888888889
RAW-FP-R00358,angles_0s=high,angles_quant_25=low,1,1,2,725,0.2697172619047619,884,0.3288690476190476,896,0.3333333333333333,0.8201357466063348,2.4604072398190047,0.16009424603174605
RAW-FP-R00359,angles_quant_25=low,angles_0s=high,1,1,2,725,0.2697172619047619,896,0.3333333333333333,884,0.3288690476190476,0.8091517857142857,2.4604072398190047,0.16009424603174605
RAW-FP-R00360,bbox_lon_span_deg=high,bbox_diagonal_m=high,1,1,2,734,0.27306547619047616,895,0.33296130952380953,896,0.3333333333333333,0.8201117318435754,2.4603351955307264,0.162078373015873
RAW-FP-R00361,bbox_diagonal_m=high,bbox_lon_span_deg=high,1,1,2,734,0.27306547619047616,896,0.3333333333333333,895,0.33296130952380953,0.8191964285714286,2.4603351955307264,0.162078373015873
RAW-FP-R00362,median_distance_to_centroid_m=high,path_length_m=high,1,1,2,734,0.27306547619047616,896,0.3333333333333333,896,0.3333333333333333,0.8191964285714286,2.457589285714286,0.16195436507936506
RAW-FP-R00363,path_length_m=high,median_distance_to_centroid_m=high,1,1,2,734,0.27306547619047616,896,0.3333333333333333,896,0.3333333333333333,0.8191964285714286,2.457589285714286,0.16195436507936506
RAW-FP-R00364,speed_meanse=high,speed_quant_95=high,1,1,2,734,0.27306547619047616,896,0.3333333333333333,896,0.3333333333333333,0.8191964285714286,2.457589285714286,0.16195436507936506
RAW-FP-R00365,speed_quant_95=high,speed_meanse=high,1,1,2,734,0.27306547619047616,896,0.3333333333333333,896,0.3333333333333333,0.8191964285714286,2.457589285714286,0.16195436507936506
RAW-FP-R00366,speed_quant_95=high,speed_sd=high,1,1,2,734,0.27306547619047616,896,0.3333333333333333,896,0.3333333333333333,0.8191964285714286,2.457589285714286,0.16195436507936506
RAW-FP-R00367,speed_sd=high,speed_quant_95=high,1,1,2,734,0.27306547619047616,896,0.3333333333333333,896,0.3333333333333333,0.8191964285714286,2.457589285714286,0.16195436507936506
RAW-FP-R00368,angles_quant_75=high,angles_quant_90=high,1,1,2,733,0.2726934523809524,896,0.3333333333333333,896,0.3333333333333333,0.8180803571428571,2.4542410714285716,0.16158234126984128
RAW-FP-R00369,angles_quant_90=high,angles_quant_75=high,1,1,2,733,0.2726934523809524,896,0.3333333333333333,896,0.3333333333333333,0.8180803571428571,2.4542410714285716,0.16158234126984128
RAW-FP-R00370,max_distance_to_centroid_m=high,median_distance_to_centroid_m=high,1,1,2,733,0.2726934523809524,896,0.3333333333333333,896,0.3333333333333333,0.8180803571428571,2.4542410714285716,0.16158234126984128
RAW-FP-R00371,median_distance_to_centroid_m=high,max_distance_to_centroid_m=high,1,1,2,733,0.2726934523809524,896,0.3333333333333333,896,0.3333333333333333,0.8180803571428571,2.4542410714285716,0.16158234126984128
RAW-FP-R00372,speed_iqr=high,speed_meanse=high,1,1,2,733,0.2726934523809524,896,0.3333333333333333,896,0.3333333333333333,0.8180803571428571,2.4542410714285716,0.16158234126984128
RAW-FP-R00373,speed_iqr=high,speed_sd=high,1,1,2,733,0.2726934523809524,896,0.3333333333333333,896,0.3333333333333333,0.8180803571428571,2.4542410714285716,0.16158234126984128
RAW-FP-R00374,speed_meanse=high,speed_iqr=high,1,1,2,733,0.2726934523809524,896,0.3333333333333333,896,0.3333333333333333,0.8180803571428571,2.4542410714285716,0.16158234126984128
RAW-FP-R00375,speed_sd=high,speed_iqr=high,1,1,2,733,0.2726934523809524,896,0.3333333333333333,896,0.3333333333333333,0.8180803571428571,2.4542410714285716,0.16158234126984128
RAW-FP-R00376,angles_mad=low,angles_quant_median=low,1,1,2,732,0.27232142857142855,896,0.3333333333333333,896,0.3333333333333333,0.8169642857142857,2.450892857142857,0.16121031746031744
RAW-FP-R00377,angles_quant_median=low,angles_mad=low,1,1,2,732,0.27232142857142855,896,0.3333333333333333,896,0.3333333333333333,0.8169642857142857,2.450892857142857,0.16121031746031744
RAW-FP-R00378,speed_meanse=high,speed_quant_max=high,1,1,2,731,0.27194940476190477,896,0.3333333333333333,896,0.3333333333333333,0.8158482142857143,2.4475446428571432,0.16083829365079366
RAW-FP-R00379,speed_quant_max=high,speed_meanse=high,1,1,2,731,0.27194940476190477,896,0.3333333333333333,896,0.3333333333333333,0.8158482142857143,2.4475446428571432,0.16083829365079366
RAW-FP-R00380,speed_quant_max=high,speed_sd=high,1,1,2,731,0.27194940476190477,896,0.3333333333333333,896,0.3333333333333333,0.8158482142857143,2.4475446428571432,0.16083829365079366
RAW-FP-R00381,speed_sd=high,speed_quant_max=high,1,1,2,731,0.27194940476190477,896,0.3333333333333333,896,0.3333333333333333,0.8158482142857143,2.4475446428571432,0.16083829365079366
RAW-FP-R00382,acceleration_meanse=low,acceleration_range=low,1,1,2,728,0.2708333333333333,896,0.3333333333333333,896,0.3333333333333333,0.8125,2.4375,0.1597222222222222
RAW-FP-R00383,acceleration_quant_90=high,acceleration_quant_95=high,1,1,2,728,0.2708333333333333,896,0.3333333333333333,896,0.3333333333333333,0.8125,2.4375,0.1597222222222222
RAW-FP-R00384,acceleration_quant_95=high,acceleration_quant_90=high,1,1,2,728,0.2708333333333333,896,0.3333333333333333,896,0.3333333333333333,0.8125,2.4375,0.1597222222222222
RAW-FP-R00385,acceleration_quant_max=high,acceleration_range=high,1,1,2,728,0.2708333333333333,896,0.3333333333333333,896,0.3333333333333333,0.8125,2.4375,0.1597222222222222
RAW-FP-R00386,acceleration_range=high,acceleration_quant_max=high,1,1,2,728,0.2708333333333333,896,0.3333333333333333,896,0.3333333333333333,0.8125,2.4375,0.1597222222222222
RAW-FP-R00387,acceleration_range=low,acceleration_meanse=low,1,1,2,728,0.2708333333333333,896,0.3333333333333333,896,0.3333333333333333,0.8125,2.4375,0.1597222222222222
RAW-FP-R00388,acceleration_range=low,acceleration_sd=low,1,1,2,728,0.2708333333333333,896,0.3333333333333333,896,0.3333333333333333,0.8125,2.4375,0.1597222222222222
RAW-FP-R00389,acceleration_sd=low,acceleration_range=low,1,1,2,728,0.2708333333333333,896,0.3333333333333333,896,0.3333333333333333,0.8125,2.4375,0.1597222222222222
RAW-FP-R00390,angles_quant_95=high,speed_quant_10=low,1,1,2,728,0.2708333333333333,896,0.3333333333333333,896,0.3333333333333333,0.8125,2.4375,0.1597222222222222
RAW-FP-R00391,speed_quant_10=low,angles_quant_95=high,1,1,2,728,0.2708333333333333,896,0.3333333333333333,896,0.3333333333333333,0.8125,2.4375,0.1597222222222222
RAW-FP-R00392,bbox_area_km2=low,radius_of_gyration_m=low,1,1,2,727,0.27046130952380953,896,0.3333333333333333,896,0.3333333333333333,0.8113839285714286,2.434151785714286,0.15935019841269843
RAW-FP-R00393,radius_of_gyration_m=low,bbox_area_km2=low,1,1,2,727,0.27046130952380953,896,0.3333333333333333,896,0.3333333333333333,0.8113839285714286,2.434151785714286,0.15935019841269843
RAW-FP-R00394,speed_mean=low,speed_quant_25=low,1,1,2,727,0.27046130952380953,896,0.3333333333333333,896,0.3333333333333333,0.8113839285714286,2.434151785714286,0.15935019841269843
RAW-FP-R00395,speed_quant_25=low,speed_mean=low,1,1,2,727,0.27046130952380953,896,0.3333333333333333,896,0.3333333333333333,0.8113839285714286,2.434151785714286,0.15935019841269843
RAW-FP-R00396,acceleration_mean_half_diff=low,acceleration_mean_second_half=low,1,1,2,726,0.2700892857142857,896,0.3333333333333333,896,0.3333333333333333,0.8102678571428571,2.4308035714285716,0.1589781746031746
RAW-FP-R00397,acceleration_mean_second_half=low,acceleration_mean_half_diff=low,1,1,2,726,0.2700892857142857,896,0.3333333333333333,896,0.3333333333333333,0.8102678571428571,2.4308035714285716,0.1589781746031746
RAW-FP-R00398,angles_quant_75=high,angles_quant_median=high,1,1,2,726,0.2700892857142857,896,0.3333333333333333,896,0.3333333333333333,0.8102678571428571,2.4308035714285716,0.1589781746031746
RAW-FP-R00399,angles_quant_median=high,angles_quant_75=high,1,1,2,726,0.2700892857142857,896,0.3333333333333333,896,0.3333333333333333,0.8102678571428571,2.4308035714285716,0.1589781746031746
RAW-FP-R00400,speed_quant_75=low,speed_quant_95=low,1,1,2,726,0.2700892857142857,896,0.3333333333333333,896,0.3333333333333333,0.8102678571428571,2.4308035714285716,0.1589781746031746
RAW-FP-R00401,speed_quant_95=low,speed_quant_75=low,1,1,2,726,0.2700892857142857,896,0.3333333333333333,896,0.3333333333333333,0.8102678571428571,2.4308035714285716,0.1589781746031746
RAW-FP-R00402,bbox_area_km2=low,path_length_m=low,1,1,2,725,0.2697172619047619,896,0.3333333333333333,896,0.3333333333333333,0.8091517857142857,2.427455357142857,0.1586061507936508
RAW-FP-R00403,bbox_area_km2=low,max_distance_to_centroid_m=low,1,1,2,725,0.2697172619047619,896,0.3333333333333333,896,0.3333333333333333,0.8091517857142857,2.427455357142857,0.1586061507936508
RAW-FP-R00404,max_distance_to_centroid_m=low,bbox_area_km2=low,1,1,2,725,0.2697172619047619,896,0.3333333333333333,896,0.3333333333333333,0.8091517857142857,2.427455357142857,0.1586061507936508
RAW-FP-R00405,path_length_m=low,bbox_area_km2=low,1,1,2,725,0.2697172619047619,896,0.3333333333333333,896,0.3333333333333333,0.8091517857142857,2.427455357142857,0.1586061507936508
RAW-FP-R00406,net_displacement_m=low,path_length_m=low,1,1,2,724,0.2693452380952381,896,0.3333333333333333,896,0.3333333333333333,0.8080357142857143,2.4241071428571432,0.15823412698412698
RAW-FP-R00407,net_displacement_m=medium,radius_of_gyration_m=medium,1,1,2,724,0.2693452380952381,896,0.3333333333333333,896,0.3333333333333333,0.8080357142857143,2.4241071428571432,0.15823412698412698
RAW-FP-R00408,path_length_m=low,net_displacement_m=low,1,1,2,724,0.2693452380952381,896,0.3333333333333333,896,0.3333333333333333,0.8080357142857143,2.4241071428571432,0.15823412698412698
RAW-FP-R00409,radius_of_gyration_m=medium,net_displacement_m=medium,1,1,2,724,0.2693452380952381,896,0.3333333333333333,896,0.3333333333333333,0.8080357142857143,2.4241071428571432,0.15823412698412698
RAW-FP-R00410,angles_quant_90=low,angles_range=low,1,1,2,723,0.2689732142857143,896,0.3333333333333333,896,0.3333333333333333,0.8069196428571429,2.420758928571429,0.1578621031746032
RAW-FP-R00411,angles_quant_90=low,angles_quant_max=low,1,1,2,723,0.2689732142857143,896,0.3333333333333333,896,0.3333333333333333,0.8069196428571429,2.420758928571429,0.1578621031746032
RAW-FP-R00412,angles_quant_max=low,angles_quant_90=low,1,1,2,723,0.2689732142857143,896,0.3333333333333333,896,0.3333333333333333,0.8069196428571429,2.420758928571429,0.1578621031746032
RAW-FP-R00413,angles_range=low,angles_quant_90=low,1,1,2,723,0.2689732142857143,896,0.3333333333333333,896,0.3333333333333333,0.8069196428571429,2.420758928571429,0.1578621031746032
RAW-FP-R00414,max_distance_to_centroid_m=low,median_distance_to_centroid_m=low,1,1,2,723,0.2689732142857143,896,0.3333333333333333,896,0.3333333333333333,0.8069196428571429,2.420758928571429,0.1578621031746032
RAW-FP-R00415,median_distance_to_centroid_m=low,max_distance_to_centroid_m=low,1,1,2,723,0.2689732142857143,896,0.3333333333333333,896,0.3333333333333333,0.8069196428571429,2.420758928571429,0.1578621031746032
RAW-FP-R00416,speed_mean=low,speed_quant_95=low,1,1,2,723,0.2689732142857143,896,0.3333333333333333,896,0.3333333333333333,0.8069196428571429,2.420758928571429,0.1578621031746032
RAW-FP-R00417,speed_quant_95=low,speed_mean=low,1,1,2,723,0.2689732142857143,896,0.3333333333333333,896,0.3333333333333333,0.8069196428571429,2.420758928571429,0.1578621031746032
RAW-FP-R00418,bbox_lon_span_deg=high,radius_of_gyration_m=high,1,1,2,722,0.26860119047619047,895,0.33296130952380953,896,0.3333333333333333,0.8067039106145252,2.420111731843576,0.1576140873015873
RAW-FP-R00419,radius_of_gyration_m=high,bbox_lon_span_deg=high,1,1,2,722,0.26860119047619047,896,0.3333333333333333,895,0.33296130952380953,0.8058035714285714,2.4201117318435754,0.1576140873015873
RAW-FP-R00420,acceleration_quant_90=low,acceleration_quant_95=low,1,1,2,722,0.26860119047619047,896,0.3333333333333333,896,0.3333333333333333,0.8058035714285714,2.4174107142857144,0.15749007936507936
RAW-FP-R00421,acceleration_quant_95=low,acceleration_quant_90=low,1,1,2,722,0.26860119047619047,896,0.3333333333333333,896,0.3333333333333333,0.8058035714285714,2.4174107142857144,0.15749007936507936
RAW-FP-R00422,angles_quant_75=low,angles_quant_median=low,1,1,2,722,0.26860119047619047,896,0.3333333333333333,896,0.3333333333333333,0.8058035714285714,2.4174107142857144,0.15749007936507936
RAW-FP-R00423,angles_quant_median=low,angles_quant_75=low,1,1,2,722,0.26860119047619047,896,0.3333333333333333,896,0.3333333333333333,0.8058035714285714,2.4174107142857144,0.15749007936507936
RAW-FP-R00424,speed_mean=high,speed_quant_25=high,1,1,2,722,0.26860119047619047,896,0.3333333333333333,896,0.3333333333333333,0.8058035714285714,2.4174107142857144,0.15749007936507936
RAW-FP-R00425,speed_mean_half_diff=medium,speed_progress_slope=medium,1,1,2,722,0.26860119047619047,896,0.3333333333333333,896,0.3333333333333333,0.8058035714285714,2.4174107142857144,0.15749007936507936
RAW-FP-R00426,speed_progress_slope=medium,speed_mean_half_diff=medium,1,1,2,722,0.26860119047619047,896,0.3333333333333333,896,0.3333333333333333,0.8058035714285714,2.4174107142857144,0.15749007936507936
RAW-FP-R00427,speed_quant_25=high,speed_mean=high,1,1,2,722,0.26860119047619047,896,0.3333333333333333,896,0.3333333333333333,0.8058035714285714,2.4174107142857144,0.15749007936507936
RAW-FP-R00428,acceleration_iqr=medium,acceleration_mad=medium,1,1,2,720,0.26785714285714285,896,0.3333333333333333,896,0.3333333333333333,0.8035714285714286,2.410714285714286,0.15674603174603174
RAW-FP-R00429,acceleration_mad=medium,acceleration_iqr=medium,1,1,2,720,0.26785714285714285,896,0.3333333333333333,896,0.3333333333333333,0.8035714285714286,2.410714285714286,0.15674603174603174
RAW-FP-R00430,angles_quant_95=high,angles_quant_max=high,1,1,2,720,0.26785714285714285,896,0.3333333333333333,896,0.3333333333333333,0.8035714285714286,2.410714285714286,0.15674603174603174
RAW-FP-R00431,angles_quant_max=high,angles_quant_95=high,1,1,2,720,0.26785714285714285,896,0.3333333333333333,896,0.3333333333333333,0.8035714285714286,2.410714285714286,0.15674603174603174
RAW-FP-R00432,speed_mean=high,speed_quant_90=high,1,1,2,720,0.26785714285714285,896,0.3333333333333333,896,0.3333333333333333,0.8035714285714286,2.410714285714286,0.15674603174603174
RAW-FP-R00433,speed_quant_90=high,speed_mean=high,1,1,2,720,0.26785714285714285,896,0.3333333333333333,896,0.3333333333333333,0.8035714285714286,2.410714285714286,0.15674603174603174
RAW-FP-R00434,angles_quant_75=high,angles_quant_95=high,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00435,angles_quant_95=high,angles_quant_75=high,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00436,angles_quant_95=high,angles_range=high,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00437,angles_range=high,angles_quant_95=high,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00438,bbox_area_km2=high,path_length_m=high,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00439,bbox_area_km2=low,mean_distance_to_centroid_m=low,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00440,distance_geometry_2_2=high,distance_geometry_3_3=high,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00441,distance_geometry_3_3=high,distance_geometry_2_2=high,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00442,mean_distance_to_centroid_m=low,bbox_area_km2=low,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00443,path_length_m=high,bbox_area_km2=high,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00444,speed_quant_95=high,speed_range=high,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00445,speed_range=high,speed_quant_95=high,1,1,2,719,0.26748511904761907,896,0.3333333333333333,896,0.3333333333333333,0.8024553571428571,2.4073660714285716,0.15637400793650796
RAW-FP-R00446,angles_iqr=low,angles_quant_90=low,1,1,2,718,0.26711309523809523,896,0.3333333333333333,896,0.3333333333333333,0.8013392857142857,2.404017857142857,0.15600198412698413
RAW-FP-R00447,angles_quant_75=low,angles_quant_95=low,1,1,2,718,0.26711309523809523,896,0.3333333333333333,896,0.3333333333333333,0.8013392857142857,2.404017857142857,0.15600198412698413
RAW-FP-R00448,angles_quant_90=low,angles_iqr=low,1,1,2,718,0.26711309523809523,896,0.3333333333333333,896,0.3333333333333333,0.8013392857142857,2.404017857142857,0.15600198412698413
RAW-FP-R00449,angles_quant_95=low,angles_quant_75=low,1,1,2,718,0.26711309523809523,896,0.3333333333333333,896,0.3333333333333333,0.8013392857142857,2.404017857142857,0.15600198412698413
RAW-FP-R00450,distance_geometry_3_3=low,distance_geometry_4_4=low,1,1,2,718,0.26711309523809523,896,0.3333333333333333,896,0.3333333333333333,0.8013392857142857,2.404017857142857,0.15600198412698413
RAW-FP-R00451,distance_geometry_4_4=low,distance_geometry_3_3=low,1,1,2,718,0.26711309523809523,896,0.3333333333333333,896,0.3333333333333333,0.8013392857142857,2.404017857142857,0.15600198412698413
RAW-FP-R00452,angles_quant_10=high,angles_quant_min=high,1,1,2,715,0.26599702380952384,896,0.3333333333333333,896,0.3333333333333333,0.7979910714285714,2.3939732142857144,0.15488591269841273
RAW-FP-R00453,angles_quant_95=high,speed_quant_05=low,1,1,2,715,0.26599702380952384,896,0.3333333333333333,896,0.3333333333333333,0.7979910714285714,2.3939732142857144,0.15488591269841273
RAW-FP-R00454,angles_quant_min=high,angles_quant_10=high,1,1,2,715,0.26599702380952384,896,0.3333333333333333,896,0.3333333333333333,0.7979910714285714,2.3939732142857144,0.15488591269841273
RAW-FP-R00455,bbox_diagonal_m=high,bbox_width_m=high,1,1,2,715,0.26599702380952384,896,0.3333333333333333,896,0.3333333333333333,0.7979910714285714,2.3939732142857144,0.15488591269841273
RAW-FP-R00456,bbox_width_m=high,bbox_diagonal_m=high,1,1,2,715,0.26599702380952384,896,0.3333333333333333,896,0.3333333333333333,0.7979910714285714,2.3939732142857144,0.15488591269841273
RAW-FP-R00457,distance_geometry_2_2=low,distance_geometry_3_3=low,1,1,2,715,0.26599702380952384,896,0.3333333333333333,896,0.3333333333333333,0.7979910714285714,2.3939732142857144,0.15488591269841273
RAW-FP-R00458,distance_geometry_3_3=high,distance_geometry_4_4=high,1,1,2,715,0.26599702380952384,896,0.3333333333333333,896,0.3333333333333333,0.7979910714285714,2.3939732142857144,0.15488591269841273
RAW-FP-R00459,distance_geometry_3_3=low,distance_geometry_2_2=low,1,1,2,715,0.26599702380952384,896,0.3333333333333333,896,0.3333333333333333,0.7979910714285714,2.3939732142857144,0.15488591269841273
RAW-FP-R00460,distance_geometry_4_4=high,distance_geometry_3_3=high,1,1,2,715,0.26599702380952384,896,0.3333333333333333,896,0.3333333333333333,0.7979910714285714,2.3939732142857144,0.15488591269841273
RAW-FP-R00461,speed_quant_05=low,angles_quant_95=high,1,1,2,715,0.26599702380952384,896,0.3333333333333333,896,0.3333333333333333,0.7979910714285714,2.3939732142857144,0.15488591269841273
