trajectory_id,raw_lof,lof_percentile_score,n_features_used,n_neighbors
1807,1.435279479277208,0.9330107927056196,103,20
1808,1.223403039662448,0.7067361369557127,103,20
1809,1.1030248273159984,0.33420171194640863,103,20
1810,1.1289137052415126,0.41644957201339783,103,20
1811,1.5473435601683163,0.9705991812430219,103,20
1812,1.0374691434466765,0.1164867882396725,103,20
1813,1.1581823406032279,0.521399330107927,103,20
1814,1.2908591834549008,0.819129140305173,103,20
1815,1.2077420045273572,0.6643096390026051,103,20
1816,1.2921633196896296,0.8202456270934128,103,20
1817,1.131423274614683,0.42612579084480834,103,20
1818,1.162171940862844,0.5359136583550428,103,20
1819,1.1389441878319695,0.45217714923706737,103,20
1820,1.428157336493072,0.9289170078154075,103,20
1821,1.0040364432855178,0.03684406401190919,103,20
1822,1.1127645335499452,0.3680684778563454,103,20
1823,1.1201223863749639,0.38928172683289913,103,20
1824,1.1998250368916554,0.6390026051358392,103,20
1825,1.4306718179576108,0.9300334946036471,103,20
1826,1.1323560337313867,0.4291030889467808,103,20
1827,1.3649223588302908,0.8909564570152586,103,20
1828,1.2093856812414105,0.669519910681057,103,20
1829,1.1818789262283316,0.5891328619278006,103,20
1830,1.1316104773909925,0.4279866021585411,103,20
1831,1.0526969790805882,0.16040193524376628,103,20
1832,1.1249621518831205,0.4060290286564942,103,20
1833,1.0886235080581907,0.28693710457759586,103,20
1834,1.4896460977139452,0.9598064756233717,103,20
1835,1.0700716173263818,0.2206922218087086,103,20
1836,1.1192243615107311,0.38667659099367324,103,20
1837,1.1746975478080368,0.5682917752139933,103,20
1838,1.0475151480074643,0.14923706736136955,103,20
1839,1.4566048882613019,0.9438034983252698,103,20
1840,1.0461368200253254,0.14439895794566432,103,20
1841,1.3646533376100005,0.889839970227019,103,20
1842,1.148163851671439,0.48529959062151096,103,20
1843,1.3609913568010343,0.8879791589132862,103,20
1844,1.0738440405178342,0.2337179010048381,103,20
1845,1.251935452090688,0.7566058801637514,103,20
1846,1.2147308620285782,0.6847785634536658,103,20
1847,1.2520947151570667,0.7573502046892445,103,20
1848,1.2463459022783419,0.7465574990695943,103,20
1849,1.057428006859697,0.17566058801637513,103,20
1850,1.1869117347722262,0.6036471901749163,103,20
1851,1.0701533378290384,0.22180870859694826,103,20
1852,1.1990095598147277,0.6360253070338667,103,20
1853,1.0533434023603836,0.16263490882024562,103,20
1854,1.033713247170194,0.10606624488276889,103,20
1855,1.0014424258569545,0.03312244138444362,103,20
1856,1.1129990915071601,0.36918496464458506,103,20
1857,1.0156517259911326,0.05842947525120953,103,20
1858,1.168629896065335,0.5545217714923707,103,20
1859,1.1707029172272667,0.5593598809080759,103,20
1860,1.1784061015841298,0.5787123185708969,103,20
1861,1.1988423347058128,0.6352809825083736,103,20
1862,1.2048513318819265,0.653516933382955,103,20
1863,1.0159336607113276,0.05991812430219576,103,20
1864,1.1192239992095783,0.3863044287309267,103,20
1865,1.0574621800854387,0.17603275027912169,103,20
1866,717204839785.019,0.9951618905842947,103,20
1867,1.2842954653472936,0.8105694082620022,103,20
1868,1.1401512148615665,0.4558987718645329,103,20
1869,1.1844827061895096,0.5965761071827317,103,20
1870,1.302437480934079,0.8288053591365836,103,20
1871,1.7572880706313103,0.9854856717528843,103,20
1872,1.1493377498894148,0.4897655377744697,103,20
1873,1.099698054907631,0.32340900632675845,103,20
1874,1.1873316555942102,0.6040193524376628,103,20
1875,1.0366479736983585,0.11537030145143283,103,20
1876,1.0500763938957867,0.15370301451432825,103,20
1877,1.3379300229406539,0.8693710457759584,103,20
1878,1.2501210490961223,0.751023446222553,103,20
1879,0.9863619587209342,0.012281354670636397,103,20
1880,1.256758966010785,0.7651656122069223,103,20
1881,1.1018417442946549,0.33048008931894307,103,20
1882,1.1483307743256375,0.4856717528842575,103,20
1883,1.3852234449654268,0.9050986229996278,103,20
1884,1.1014690239059663,0.32899144026795685,103,20
1885,1.309876179961224,0.8381094157052474,103,20
1886,0.9930667000263742,0.02084108671380722,103,20
1887,1.1623354498787604,0.5366579828805359,103,20
1888,1.005498463705747,0.04019352437662821,103,20
1889,1.2339799351396954,0.7253442500930406,103,20
1890,1.4630736733282919,0.9464086341644957,103,20
1891,1.406819108707639,0.9170078154075176,103,20
1892,1.1942707756931903,0.6226274655749907,103,20
1893,1.1014713526925481,0.3293636025307034,103,20
1894,1.47544281460469,0.9538518794194268,103,20
1895,1.0292884172824466,0.09490137700037216,103,20
1896,1.2900538576267235,0.8172683289914403,103,20
1897,1.2735834429710224,0.793077781912914,103,20
1898,1.3279808053846822,0.8615556382582806,103,20
1899,1.3227497170867806,0.8529959062151098,103,20
1900,1.1845910036087155,0.5976925939709713,103,20
1901,1.2857681609145137,0.8120580573129884,103,20
1902,1.0797402590137362,0.25344250093040566,103,20
1903,1.0061683723118684,0.04168217342761444,103,20
1904,1.2056247932212822,0.6564942314849275,103,20
1905,1.0803557536284187,0.25604763676963155,103,20
1906,1.324153924553159,0.8552288797915891,103,20
1907,1.2552776559593979,0.7625604763676963,103,20
1908,1.2499876752801569,0.7502791216970599,103,20
1909,1.0292954039582234,0.09527353926311873,103,20
