trajectory_id,object_id,distance_geometry_1_1,distance_geometry_2_1,distance_geometry_2_2,distance_geometry_3_1,distance_geometry_3_2,distance_geometry_3_3,distance_geometry_4_1,distance_geometry_4_2,distance_geometry_4_3,distance_geometry_4_4,distance_geometry_5_1,distance_geometry_5_2,distance_geometry_5_3,distance_geometry_5_4,distance_geometry_5_5,angles_0s,angles_mean,angles_meanse,angles_quant_min,angles_quant_05,angles_quant_10,angles_quant_25,angles_quant_median,angles_quant_75,angles_quant_90,angles_quant_95,angles_quant_max,angles_range,angles_sd,angles_vcoef,angles_mad,angles_iqr,angles_skew,angles_kurt,speed_0s,speed_mean,speed_meanse,speed_quant_min,speed_quant_05,speed_quant_10,speed_quant_25,speed_quant_median,speed_quant_75,speed_quant_90,speed_quant_95,speed_quant_max,speed_range,speed_sd,speed_vcoef,speed_mad,speed_iqr,speed_skew,speed_kurt,acceleration_0s,acceleration_mean,acceleration_meanse,acceleration_quant_min,acceleration_quant_05,acceleration_quant_10,acceleration_quant_25,acceleration_quant_median,acceleration_quant_75,acceleration_quant_90,acceleration_quant_95,acceleration_quant_max,acceleration_range,acceleration_sd,acceleration_vcoef,acceleration_mad,acceleration_iqr,acceleration_skew,acceleration_kurt,point_count,duration_total_seconds,sampling_gap_mean_seconds,sampling_gap_sd_seconds,sampling_gap_iqr_seconds,sampling_gap_cv,speed_mean_first_half,speed_mean_second_half,speed_mean_half_diff,acceleration_mean_first_half,acceleration_mean_second_half,acceleration_mean_half_diff,bbox_lat_span_deg,bbox_lon_span_deg,bbox_height_m,bbox_width_m,bbox_diagonal_m,bbox_area_km2,path_length_m,net_displacement_m,directness_ratio,mean_distance_to_centroid_m,median_distance_to_centroid_m,max_distance_to_centroid_m,radius_of_gyration_m,speed_progress_slope,acceleration_progress_slope,angle_progress_slope,relative_grid_unique_cells_3x3,relative_grid_entropy_3x3,relative_transition_entropy_3x3,relative_grid_revisit_ratio_3x3
996,339,0.0011579182879964105,0.03026354428835389,0.016357235493255753,0.16539304101950097,0.06899634868468116,0.03459190155760692,0.047545746582364136,0.017287001745696706,0.046700413566587384,0.002947109186859343,0.2668303502148913,0.10409591199787188,0.07433251906115104,0.6098652804017609,0.5770502363607787,0,76.33390505142832,8.467390336830297,1.5729703084124442,2.301185237402533,5.421835097860887,14.634570077860173,63.785321028247964,138.27659500144017,168.2344613293955,175.76104768896218,179.19475246072804,177.6217821523156,62.22235733462164,0.8151339472636789,54.669072843246724,123.64202492358,0.33316872351023924,-1.4143962552840497,0,1.9839378357955473,0.3519615557948384,0.0774508217604822,0.16220827542222696,0.22772765886341148,0.4859332383262695,1.2179332325321128,2.4349325031861326,3.829022086817913,5.510674861051202,15.35848995817129,15.281039136410808,2.6102167576015165,1.3156746700961197,0.8525774328182518,1.948999264859863,3.2143910481881144,12.03785052542675,0,3.822138190065796e-06,1.999918696665999e-05,-0.0005934962037119801,-0.00013374494000885492,-9.562328462822878e-05,-3.429453654195695e-05,4.343285857732797e-06,4.673230056531375e-05,0.00010039966579716237,0.00012349528121883974,0.0006147836894360333,0.0012082798931480135,0.00014831794012528713,38.80496537534503,4.241614305476092e-05,8.10268371072707e-05,-0.05098479575209628,8.545112641586396,56,1133601.0,20610.927272727273,4.453619221871124e-07,1.0000003385357559e-06,2.1608048793438944e-11,1.2683698762302862,2.6288885008107674,1.3605186245804812,9.83921366100213e-07,6.328114264018426e-06,5.344192897918213e-06,4.262160957868275,6.941393648137677,473930.67505746457,226232.33548178856,518662.5131530844,107218.44347471085,2249504.41773946,2604.1511832107017,0.0011576555096644925,47791.552821722646,20414.19089409957,374102.6751305789,81731.14947115892,2.6638966940047277,3.2539852017247016e-06,12.373184753889927,5,1.169615993587038,1.9978478575014729,0.9107142857142857
997,339,0.0013471160411644956,0.09831930879325007,0.11947079081014655,0.04107891732891166,0.06455293404943103,0.16017648480737548,0.02023209787781563,0.24122108365803244,0.16696919023595455,0.01799194117471589,0.15295491283237006,0.259354826075544,0.02699187804148029,0.07944143597788196,0.06006936479645701,0,72.7056428833048,8.13866321266706,1.5128889768215292,3.3860272786670116,6.340477508417226,16.533393923352705,63.63708265190867,133.88438735026497,161.2331159490291,170.0097029572564,178.47088866761956,176.95799969079803,59.80671617818425,0.8225869933393781,49.596729068960116,117.35099342691227,0.4499424541698224,-1.2944860226850634,0,1.2672292588946195,0.12810560975896013,0.07489227669856731,0.4050784583314141,0.43811337161583774,0.5170093285213039,0.9016679111738514,1.7386562898363263,2.5128957363541478,3.2893919910827036,3.9920218952605033,3.917129618561936,0.9500566292828675,0.7497117215487782,0.4196763156427663,1.2216469613150225,1.2095651519785235,0.6071655931600035,0,9.533516688601699e-07,7.532381373106017e-06,-0.00013634459171127738,-8.728853442209846e-05,-7.016800941469702e-05,-2.6535383718759565e-05,-2.961943196032645e-06,2.8760093976436986e-05,6.815233351596266e-05,8.50369900207722e-05,0.00016273099025552716,0.00029907558196680455,5.58616353434564e-05,58.59499402801145,3.049942190808945e-05,5.5295477695196555e-05,0.18719149150589864,0.7833612698315022,56,1132306.0,20587.381818181817,3.85693335349489e-07,0.0,1.873445291663375e-11,1.3272828045266594,1.1630139335355516,-0.16426887099110776,2.2398533440063215e-06,-2.3873541245472725e-06,-4.627207468553594e-06,1.339523696017082,4.828440885205609,148948.23911726748,159652.57136200354,219064.19869613004,23779.969374914315,1437229.7913263526,1932.9650784088085,0.0013449241659713753,30413.084841619682,23024.87065349637,137455.25459321798,38509.20964665217,-0.5682493936206466,-9.531553572590291e-07,-13.036111497342164,7,2.296181176390659,3.983289659168639,0.875
998,339,0.0015754810517610276,0.20265120520831673,0.12327849751220142,0.06672337353979339,0.12041778965281949,0.10302522740600958,0.07549611493011628,0.4251106266072472,0.18540248107036342,0.008364116522122201,0.08074685490471988,0.11938232200906834,0.11662103585823334,0.09997087502562572,0.39091288178763756,0,70.94900415987456,8.302080443714608,0.055054078775924505,1.2747585106914086,1.9864904285553433,12.145780885747177,58.27858082731572,129.98066665457492,163.84252110437566,173.2872933309418,179.0199473572531,178.96489327847718,61.007582671919245,0.8598793371989607,52.09652905354295,117.83488576882775,0.4119157426378399,-1.304545850321015,0,1.4591572971263722,0.14718866393731037,0.1983379272085095,0.22281556234785577,0.38700323980973117,0.6152541735178922,1.066888928080281,2.2057124766139173,3.2200198858281883,3.6067541467971456,3.9984932673583184,3.800155340149809,1.091580346809513,0.748089564407651,0.5453853185009573,1.590458303096025,0.8472452290649508,-0.5842075361882646,0,1.2426399622908384e-06,8.690784997901981e-06,-0.00016169315441930945,-0.00010991341433894979,-7.553572978006285e-05,-3.728850108228983e-05,1.7705649551463987e-06,3.5075934465823825e-05,7.045592986609634e-05,0.0001185974705522139,0.00017048153411688613,0.0003321746885361956,6.445258655311436e-05,51.86746644964997,3.570499732353212e-05,7.236443554811366e-05,0.07371755949463067,0.45585265606194403,56,1132152.0,20584.581818181818,3.856947384919178e-07,0.0,1.8737069419172938e-11,1.0531786564490653,1.813799720654653,0.7606210642055877,5.862733080655519e-06,-3.922160453015745e-06,-9.784893533671265e-06,1.759618518965425,4.45545355766896,195660.65213876797,146972.8555829604,245218.6626532349,28756.804770058996,1653677.1914828382,2602.6755589466316,0.00157387159498332,36365.294485574625,25843.15507615198,128249.35256464547,46584.76713410017,0.722068582588866,-5.667445186314715e-06,7.844193979840775,8,2.3227683138330124,3.806700008433394,0.8571428571428572
999,339,0.001228901676290233,0.018079989392534558,0.012641790520577735,0.12188631792811767,0.22032031086005507,0.22727027575448974,0.1117499070284579,0.03384575447796442,0.035177105497106405,0.006501362594624166,0.06732032212798168,0.03530227866130247,0.061012751412716795,0.023539844079862867,0.023958913736358216,0,79.41462240550761,7.874839845900869,0.16033606521805122,1.7431301995283441,3.4085282928159266,32.47628015667114,73.73249952333911,130.21122128323236,164.6394461645744,173.80704743118096,178.86049523896452,178.70015917374647,57.86801828578333,0.7286821561688874,56.32628062192613,97.73494112656122,0.22654852381533477,-1.2751565586950142,0,2.7817504427399258,0.4971696399366625,0.15356795516703378,0.23996993563205565,0.34050526215647764,0.6184882672084913,1.4666871430932091,2.733529739897307,7.68286919389811,11.885076504469051,15.508742220224034,15.355174265057,3.687108731528172,1.3254635192567814,0.8944511091839485,2.115041472688816,2.185732219223856,4.008178590971233,0,5.566611211897332e-06,3.0074111577980454e-05,-0.000738123475883988,-0.0003520491146071687,-0.00017659027129842924,-3.4032347645061944e-05,-8.932491432390541e-07,4.791099915488594e-05,0.00024176077323197616,0.00038662584292730085,0.0006027789435717527,0.0013409024194557407,0.0002230355807853648,40.06667113892889,4.684014161650138e-05,8.194334679994787e-05,-0.368897473956915,3.2261317017361435,56,1132575.0,20592.272727272728,4.453619221871124e-07,1.0000003385357559e-06,2.162762353070762e-11,2.4249698951493515,3.040219064793009,0.6152491696436577,5.963719545150149e-07,9.688024159097404e-06,9.091652204582389e-06,3.402175605384045,11.807003073089433,378304.6668725849,383629.6083977613,526503.3372061737,145128.87120737528,3152772.320590763,3871.7051255154574,0.0012280319451643694,74947.04984475404,44485.522647130136,363112.5165626346,107394.46294907144,2.697259382992186,7.044689126292616e-06,-29.9425436866753,8,1.1495203241864245,1.7010957191336618,0.8571428571428572
1000,339,0.004286860576052614,0.010030567352020039,0.031122628890127298,0.15982849175990949,0.2910337255002711,0.23724074297742723,0.06881172956190451,0.03698615905212305,0.04551522954773037,0.008664479153329923,0.12342961924037105,0.09821844777476595,0.17705758803218277,0.06076702718680611,0.23222777819442972,0,75.24410227968099,8.704853248742259,0.11608831932458263,1.4125961018491275,3.697497838412158,16.375174236652242,57.466529385853434,140.51597158958907,173.22696708519769,177.99581832404337,179.7297944671825,179.61370614785793,63.96734623568097,0.8501310308403373,52.14066836654342,124.14079735293683,0.38126987906782706,-1.3999641113529433,0,0.875709662677508,0.09850674984767127,0.0896043027345976,0.15662114386458287,0.17757997053151167,0.35267546531836097,0.5840072128738925,1.1684527337459971,1.98526334103384,2.2099233793249122,3.0149952908175255,2.925390988082928,0.7305456091890106,0.8342326690279355,0.3728760143789175,0.8157772684276361,1.1558189290093182,0.46977585619611206,0,2.5820712603015907e-07,6.255121484257477e-06,-0.00012181225765000992,-7.561900084094122e-05,-6.584727440518638e-05,-1.8000788969924125e-05,1.60638894105973e-06,3.0473669233653074e-05,4.4895016010965004e-05,7.922400698206366e-05,0.000126790868915491,0.00024860312656550094,4.638922248814988e-05,179.6589552014592,2.7116506975797154e-05,4.8474458203577196e-05,-0.06443021832200624,0.8023121375670907,56,1131890.0,20579.81818181818,3.856947384919178e-07,0.0,1.874140651216592e-11,1.0985722385780872,0.6231621435548825,-0.47541009502320464,-2.8302611068190266e-06,4.2897264588859153e-07,3.259233752707618e-06,1.098635853993727,2.5553371062088956,122162.73319391385,84235.82597720662,148319.97143723036,10290.47873422245,994645.9805511299,4249.166254084312,0.004272038833082966,20097.87960361031,13037.712930080163,67324.12245280395,26111.97056811935,-0.5776353852302232,1.5899554743829873e-06,-43.21321264219137,7,1.9865877170680581,3.5336704600195374,0.875
1001,339,0.0023577145690634816,0.02789745387380647,0.011339432562646566,0.2846266410391156,0.07902954115085235,0.10330688506211448,0.004993587764486954,0.04810283735990108,0.03565598170736482,0.00399133050804438,0.13582335896326136,0.09451966332137364,0.14268525509022867,0.1272854925268951,0.1150421143528415,0,77.91453313739419,7.995135800434506,0.4005904424681708,1.6520856787730935,2.3893134646677963,30.022726268520053,67.52520661715674,129.99174695635278,167.59409321838547,174.9059125918356,176.9603113907525,176.55972094828434,58.75200940596869,0.7540571320932595,52.396727353205975,99.96902068783274,0.28428537197496484,-1.2691222733908814,0,1.075653402852374,0.1639043204350264,0.055763310281411585,0.17968032977252804,0.2158955598317303,0.32629933120216936,0.5330016551499758,1.2911321221482273,3.098612705230937,3.9123708830378923,4.871226337420872,4.81546302713946,1.2155469732386854,1.130054504560063,0.30151663604335593,0.9648327909460579,1.815087915849505,2.367197616817595,0,1.7220778721864636e-07,8.514896886067315e-06,-0.0002180778506923575,-0.0001080696068888817,-5.384860685249034e-05,-1.5788791871763635e-05,3.546361968675838e-06,2.0719848311951314e-05,7.78868815913564e-05,0.0001063248624394654,0.00015285637444925143,0.0003709342251416089,6.314816540422799e-05,366.69750203601956,1.891874873582078e-05,3.650864018371495e-05,-0.6453386584084323,2.634843003426626,56,1132817.0,20596.672727272726,4.453619221938663e-07,1.0000003385357559e-06,2.1623003292378775e-11,0.6839504466530361,1.4301543561763894,0.7462039095233534,2.3033766320999975e-07,-2.9888325525725964e-08,-2.602259887357257e-07,2.325552781502381,3.5142615711842495,258589.67094720615,115295.54610318525,281936.00243982894,29814.23732850111,1221186.1627325201,2872.918727802048,0.0023525641015892445,24851.684550701226,12761.926764637847,182584.0115210513,41857.26860104612,1.5634397807195985,-9.043292791694772e-06,-13.830046396214145,6,1.3918321959187068,2.3725496053886084,0.8928571428571429
1002,339,0.00047609785783285876,0.020618359992936996,0.025508246476454055,0.09849157077534154,0.2527676655757766,0.0340604433559528,0.040068600350981746,0.12203636953162006,0.0526479303768327,0.004140108899033481,0.028984682038305256,0.04610221251026589,0.27220175450228895,0.1543472887529849,0.21539893056804166,0,75.79629784265238,8.096803224202061,2.2533801364769706,5.837649995853976,9.899111576660568,20.07071051229147,61.85861044953414,132.94083700989228,159.7122080707643,173.44113280897434,177.9490899153654,175.6957097788884,59.49910934105014,0.78498701169503,45.93009925659713,112.87012649760081,0.39720398790720696,-1.3619489408645362,0,0.7098608760899116,0.08802811959721457,0.0952448573828728,0.12454692970062108,0.14280310117394263,0.23397827538260266,0.4335111739890941,1.011785985890234,1.7278606305769815,2.073610437170189,2.710155395139334,2.614910537756461,0.6528340073787388,0.919664724973588,0.24686063688292723,0.7778077105076314,1.4970652357759051,1.5452227548289788,0,3.653841586525192e-07,5.423576467924272e-06,-0.00011401924830794271,-5.3934384339116186e-05,-4.073919493086218e-05,-1.405705495274922e-05,8.939475453774574e-07,1.525009534971773e-05,4.2508236230859425e-05,6.560447452824805e-05,0.00011408760165409985,0.00022810684996204256,4.0222319596067624e-05,110.08227544511338,1.5048632288302932e-05,2.930715030246695e-05,0.054149155266838785,2.1170699716661376,56,1130915.0,20562.090909090908,2.8747988461041184e-07,0.0,1.3981062815129918e-11,0.7547990221781117,0.639770708634746,-0.11502831354336562,4.5145328874041e-07,1.614762331086094e-07,-2.8997705563180057e-07,1.0561053848480952,1.9756904268404156,117433.5607971079,64664.87443954534,133816.62521721402,7593.826463933697,803219.1568951658,382.2077003514563,0.00047584485139631836,17696.938685899524,11328.436319195973,74744.6080574877,23650.141909566606,-0.3298943498728154,-4.625322767744355e-06,-19.67782413922771,7,2.2608693175048495,3.8151967046625206,0.875
1003,339,0.0034015355465566942,0.2878781759461929,0.540989035592454,0.04120962715715085,0.03328521950389697,0.0759751844879211,0.20521165357560237,0.39495875344670306,0.6796822649437704,0.05777388746912069,0.011456542807350376,0.016639985472168214,0.024560008773564772,0.19002927630836972,0.040039436547172846,0,67.75259967770036,9.36092003896421,0.057544873169757385,1.0230595579352708,1.7377334728740645,5.8430348274342006,34.728676792919586,144.17672843496194,176.88545900331488,178.2490159182749,179.67677334231334,179.6192284691436,68.78843285536902,1.0152884639496658,32.85384815347027,138.33369360752775,0.5928973248335353,-1.3424732827042352,0,2.117230111859747,0.4551929588396482,0.03681825303798395,0.11544517797754718,0.24762335328319965,0.44075452204486776,0.7759255980124508,1.6301834605848224,6.870996190420508,10.216891679079236,14.301302856635047,14.264484603597063,3.3758013326831975,1.5944423394384553,0.5064337213691866,1.1894289385399546,2.4581472119030083,5.093732327773818,0,1.0474051695847828e-06,2.4215949765352985e-05,-0.0006162436449536978,-0.00019559652633890204,-7.245635233606214e-05,-2.5522162556898854e-05,-3.1063058120576268e-06,2.506427816704627e-05,0.00013899290891413463,0.0002446281725561467,0.0006269773619837204,0.0012432210069374182,0.00017959029001339539,171.46210008166125,2.529927168587559e-05,5.0586440723945125e-05,-0.3415101769855259,5.897027604794607,56,1131896.0,20579.927272727273,4.453619221871124e-07,1.0000003385357559e-06,2.164059747564368e-11,2.353429843220713,1.8069163154841983,-0.5465135277365147,1.9246329467495195e-05,-1.736101747923399e-05,-3.660734694672918e-05,4.1806985584233445,14.705738312544995,464872.46952689684,481533.339445986,656442.9761003407,223851.592667789,2399771.3224189566,8151.726514877224,0.003396876376812574,55299.3653118312,22097.81154855984,440763.82295525813,99301.60034565897,-1.7231376838262324,-1.4179144176386414e-05,-26.4948285893179,6,1.3039806863018497,2.1343892212165083,0.8928571428571429
1004,339,0.009040030978301314,0.0302931754615367,0.031008742612047047,0.08859845500958244,0.24396294882674283,0.07226683887433623,0.07148267123740394,0.08377575901857237,0.06516468223067348,0.002472508364490158,0.17047515066000313,0.23178363964069912,0.36619850196973996,0.4642998421376976,0.41148013018493673,0,73.18084153174355,8.285189536350229,1.2076166977027984,2.0143873963660424,3.622557761294795,15.853353437934139,56.064784851053666,133.21768614860477,169.76035544426114,173.77685920602605,176.92226235122067,175.71464565351786,60.88346035891321,0.8319590084585714,50.0505326887711,117.36433271067062,0.4178934461646018,-1.2892677191768878,0,1.1064436062301837,0.13566906924817373,0.10527826379307369,0.12925954633292822,0.1781865845971845,0.3207409402284097,0.6869196096291154,1.605128351408883,2.7345457706264193,3.023973553306567,4.138532438275268,4.033254174482194,1.0061487461039829,0.9093538436469255,0.4912481893638382,1.2843874111804734,1.2528245633619295,0.7650164003022746,0,2.5661219127623924e-08,7.4337845626688236e-06,-0.00012588924955789446,-8.006606806791479e-05,-6.448265777791976e-05,-2.810911527549931e-05,-1.1888772054183358e-06,2.474473225844378e-05,5.9710411133787045e-05,9.900999523838504e-05,0.00016949035483747256,0.000295379604395367,5.5130421827059626e-05,2148.3944918155717,2.713527871557322e-05,5.285384753394309e-05,0.41462365185012084,0.9917270974370771,56,1132728.0,20595.054545454546,4.979297663016877e-07,1.0000003385357559e-06,2.4177152102351867e-11,1.295103177593718,0.8815551316940287,-0.4135480458996894,2.2625268787614154e-07,-6.913026955743508e-07,-9.175553834504923e-07,1.6373227036040419,3.010363027132044,182061.977920721,98536.09955575167,206513.12650868614,17939.677181713225,1260540.8212287058,11329.867689754376,0.00898810058266153,28021.3646086329,19095.163343118293,110099.79596492981,36291.78264108553,-0.7739954428917297,-8.5409759822296e-06,-29.852919962178326,7,2.346232557409541,3.840361758939868,0.875
1005,339,0.00027747426625006913,0.6857892236314155,0.7370505267498716,0.02029601258714107,0.010583740580205179,0.045930209702617415,0.024757061682119757,0.8766946802051382,0.9213260037274151,0.011519474542113568,0.05323046249132762,0.04528343953356184,0.008547075064222892,0.11540654183936444,0.058635572980137995,0,73.91058578188215,8.948739739857924,0.0941312442056809,1.8639619396581333,4.111566708036113,11.138347557319314,45.89990006420997,140.2502654451332,172.8262527471669,176.21989937492896,179.30460988642503,179.21047864221936,65.75953861085458,0.8897174594843266,41.751423005911334,129.1119178878139,0.37907139318781624,-1.4853086275673846,0,2.8636699957976863,0.9506903602896668,0.031066928661860848,0.051598194423815365,0.10141195375374802,0.3089857100587346,0.7906711830106923,1.5743604295529532,3.293037775565063,22.476656258948424,35.16555391919575,35.134486990533894,7.050508411676658,2.462053386746021,0.517431401584336,1.2653747194942186,3.4324649430853245,10.564588537861143,0,1.5359662096994772e-06,4.02793005980352e-05,-0.001708172203145815,-0.00011622172677553965,-4.674946550530952e-05,-2.2042730323547853e-05,5.2325939053504174e-06,3.0515745671808335e-05,5.844983632422365e-05,7.739910070544241e-05,0.0011759204334641795,0.0028840926366099943,0.0002987192881564201,194.4829816372501,2.5910065949884687e-05,5.255847599535619e-05,-2.097965428730431,21.354693489760336,56,1129792.0,20541.672727272726,4.453619221938663e-07,1.0000003385357559e-06,2.1680898537662375e-11,2.0007913122341514,3.625025238853162,1.6242339266190107,4.789630287878207e-05,-4.492525242572636e-05,-9.282155530450843e-05,7.390246571385077,24.599052939298332,821757.9253903651,812883.563046082,1226601.7050942262,667993.5103526764,3236983.456861632,897.7267701631085,0.0002773343707581026,86992.61893860671,42744.17108940755,1108639.294234245,197353.4818481874,0.31724907709728617,-1.942894649274895e-05,-12.718935635275853,4,0.386287348988862,0.5214743964238182,0.9285714285714286
1006,339,0.0006797096542404925,0.019286942092815673,0.06168925150697288,0.03925866701113722,0.03742663193263806,0.18359828696622485,0.02244038822061767,0.038609471384365095,0.13566009750065083,0.003112353853961382,0.02247603818707484,0.030130420319496306,0.08707429008971027,0.23843177951506306,0.2031351388795174,0,72.5736848791419,9.965425225459539,0.04274001604307606,0.908119486239281,1.9103566789655226,8.087423842097596,22.61673348201277,160.3304594561251,175.19381284722135,177.4087393183805,178.43143599708196,178.3886959810389,73.23062061670764,1.009051982666441,21.874192786194065,152.24303561402752,0.37380811320579094,-1.706542785434026,0,2.5522963367566276,0.44018435886312546,0.0949887957429571,0.36113255703448244,0.5178914941336493,0.7532028654760143,1.2911256714799337,2.6410249364670193,6.184372200864175,11.22549025808456,14.473196969770477,14.37820817402752,3.2644945762438855,1.2790421430421735,0.7913490453302747,1.887822070991005,2.3799818706658846,4.773178492467582,0,2.21078002206776e-06,2.3458940264025804e-05,-0.0006494382997973018,-0.000171047303863572,-0.00010116086591594569,-4.7461588414161103e-05,-5.254572385732793e-06,5.077410496244054e-05,0.00013832938042821936,0.0002508225626588486,0.0005369945700861213,0.001186432869883423,0.0001739761572949357,78.69446781603104,5.17263297190599e-05,9.823569337660164e-05,-0.5372202305466097,5.514315555374214,56,1132487.0,20590.672727272726,4.453619221938663e-07,1.0000003385357559e-06,2.1629304107387236e-11,3.8202855299893232,1.1940207622018681,-2.626264767787455,1.0755486074311154e-06,2.483987176695694e-06,1.4084385692645786e-06,5.996900101381485,9.603200400496135,666824.8668678605,312100.37070532993,724675.7678639744,208116.28814499156,2892360.2594949477,1964.6616189096935,0.0006792589589972982,61106.367849294555,33588.92477590666,485839.77924701053,105964.34184724162,-4.000712525793342,-1.0091210408006177e-05,1.603227581004126,5,1.618484762636607,2.8051657956872798,0.9107142857142857
1007,339,0.0031671141952405303,0.08597152797147081,0.07692374357294386,0.030304112337447925,0.13696292270442237,0.07631304743132594,0.027412687796217503,0.12806527867512119,0.18389465962529308,0.008533357102474201,0.006063943984323596,0.07496900031051344,0.057750838898709404,0.19894471657990395,0.14395159089484724,0,63.17313303537926,8.962728843205708,0.7048491009929174,1.5961924677826607,3.9259987350275076,6.727216357428908,31.718743790196758,129.62592312175215,174.85578185774125,178.0971621339913,179.49677999282073,178.7919308918278,65.86233710633796,1.0425687937537094,27.31507388808747,122.89870676432324,0.7465641275427637,-1.0881326451361957,0,1.4847329875596766,0.15785268986427836,0.18097354302286692,0.24200713736063323,0.36713792064028994,0.6097927565756829,0.8919201653604205,2.171202671388339,3.150035790230115,3.7937475811163566,4.75669668171243,4.575723138689564,1.170666879755442,0.7884696370083101,0.48476202228582915,1.561409914812656,1.046821438831276,0.1427964972869482,0,7.137154771561651e-07,9.50538255418537e-06,-0.00021070845985467486,-0.00012793755670606176,-9.611337521961798e-05,-2.486584020314349e-05,8.115354261757036e-06,3.5972618713080634e-05,7.261593576323472e-05,0.00012259303798286517,0.00017192725659038042,0.0003826357164450553,7.049380371761505e-05,98.77017659544266,3.121573942958103e-05,6.083845891622412e-05,-0.37603003943606494,0.9481281542698721,56,1131840.0,20578.909090909092,2.8747988461041184e-07,0.0,1.3969636745098822e-11,1.268620746832778,1.648270475522999,0.3796497286902212,2.5178727005357955e-06,-2.272914271414402e-06,-4.7907869719501975e-06,2.2691139651050207,5.143352516735959,252313.9608979967,168346.79059590286,301558.3875080273,42476.24553971787,1681461.597751288,5322.272647357108,0.0031652656560666502,34416.241289093625,22970.238529860795,164667.90050885588,48112.41701536302,0.9639671707819257,-7.235894916856096e-06,-13.83187504116656,7,1.9335031904585414,3.264878750508085,0.875
1008,339,0.0011902538570444138,0.09459433995788481,0.0377663256551242,0.2141673071712753,0.15194719406281404,0.03591968875667212,0.15900790871097492,0.06524880553443034,0.126483359050082,0.0024184712427231156,0.27522214864728506,0.09299544632851416,0.06887165652489682,0.352693399756399,0.14799110412899408,0,67.98814693125777,8.292166023843963,0.08183829051913075,3.879217200431021,6.0961810820800935,13.530831397140503,48.66875776614218,111.47222450090462,165.97500106004816,173.53226747448687,176.4695757050063,176.38773741448716,60.93472686258288,0.8962551505366583,38.47933878500028,97.94139310376411,0.5917836763042115,-1.16834020842586,0,1.6301937807703997,0.28340276564960715,0.215391277830784,0.2660308313711037,0.29751379455215476,0.5025533290531159,0.9028394461748219,1.7850697720696407,3.552233283676284,6.096431929018486,11.824878582579558,11.609487304748773,2.101771161849343,1.2892768863687387,0.5336202458333137,1.2825164430165248,2.957017197301766,9.64538178588355,0,1.035713783305408e-05,1.3383013012704602e-05,-0.00027092578604537114,-0.00010230410563798866,-8.078177556506201e-05,-3.444783010630256e-05,-2.606879861914579e-07,3.163080461887898e-05,7.498189361750857e-05,0.00020676790210921337,0.0003801992373577274,0.0006511250234030985,9.925108085760145e-05,9.582867627854538,3.2323670035945505e-05,6.607863472518154e-05,1.3544222618115487,4.68204942678819,56,1133606.0,20611.01818181818,3.856947384919178e-07,0.0,1.8713036643291833e-11,0.8753270944929541,2.3298380103299214,1.4545109158369673,1.774430917065703e-06,1.8227409699657528e-05,1.6452978782591825e-05,2.285563723725531,10.863058534779938,254143.0906011252,353143.45021125453,423836.45508789184,89748.9678622328,1854445.0387926744,2199.5860938256487,0.0011861155482168814,41928.70723749687,22868.01949612307,314098.98155047564,68907.99673319439,3.4622716624710375,4.6513133048488954e-05,-3.577914934096148,5,1.0066631813292817,1.7015979171642703,0.9107142857142857
1009,339,0.001349693988513486,0.022884273674567267,0.019184050393095727,0.08268982449640488,0.0881653498559613,0.008701420340227788,0.12102903527973008,0.12043984098867923,0.09311998301188405,0.0018356192959816497,0.24251237465491743,0.19606242017837072,0.37229277407124395,0.6131855108502353,0.2070721450394205,0,66.50625487747331,8.456216803598844,0.4642495858065657,4.509477630388043,6.8430602981244935,13.395681364514648,39.83868875433252,130.46168819136116,160.98771458497802,166.99871162319064,178.8632293378748,178.39897975206824,62.140248969498366,0.9343519505643705,32.10451617367012,117.06600682684652,0.5890934445065192,-1.316155361761511,0,2.1928477821694874,0.2303278156243164,0.12991691278369213,0.23337978207269056,0.3910560127919108,0.7604770206149342,1.838696956661758,2.9635820672913824,5.086237982101585,5.574762981476618,6.750505260656006,6.620588347872314,1.7081567977691041,0.7789673372034717,1.1323854613268622,2.2031050466764484,0.9137230756808921,-0.08176922668431841,0,2.0832668623084003e-06,1.119024211432709e-05,-0.00017836902690216317,-0.00015200113261728065,-9.80329412657717e-05,-4.377417347230894e-05,2.346838619972186e-06,4.5726871837966596e-05,8.053197452301783e-05,0.0001123412732071056,0.0002572877191717112,0.00043565674607387437,8.298905663850674e-05,39.8360181981435,4.963547789493623e-05,8.950104531027553e-05,0.33124859440063825,1.18642650045883,56,1131384.0,20570.618181818183,3.85693335349489e-07,0.0,1.874972020483045e-11,1.9489456110882666,2.3601874067207804,0.41124179563251384,-4.093462126718376e-06,2.638723949486681e-06,6.732186076205057e-06,2.721291153037484,8.978093982304259,302593.77014048886,295131.3553575632,424198.73920291755,89304.90950431742,2484675.39014628,3348.52720827896,0.0013476719017536623,51810.453183279074,35805.246894612064,198313.1252212787,71796.29278330438,2.0946724382327115,6.785064781589188e-06,-13.182013618099974,8,2.253987891160044,3.891389951668764,0.8571428571428572
